org,repo,workflow,ref,url,name,type
docker,scout-cli,.github/workflows/release-branch.yml,main,https://github.com/docker/scout-cli/blob/fc529c7bfb840839af93a4bec124be599e7a4901/.github/workflows/release-branch.yml,DOCKER_USER,secret
docker,scout-cli,.github/workflows/release-branch.yml,main,https://github.com/docker/scout-cli/blob/fc529c7bfb840839af93a4bec124be599e7a4901/.github/workflows/release-branch.yml,DOCKER_PAT,secret
docker,setup-buildx-action,.github/workflows/test.yml,master,https://github.com/docker/setup-buildx-action/blob/1583c0f09d26c58c59d25b0eef29792b7ce99d9a/.github/workflows/test.yml,CODECOV_TOKEN,secret
docker,setup-compose-action,.github/workflows/test.yml,main,https://github.com/docker/setup-compose-action/blob/23d018c8d3d7324668ae2253ab48526ce0fc2bad/.github/workflows/test.yml,CODECOV_TOKEN,secret
docker,setup-docker-action,.github/workflows/test.yml,master,https://github.com/docker/setup-docker-action/blob/efe9e3891a4f7307e689f2100b33a155b900a608/.github/workflows/test.yml,CODECOV_TOKEN,secret
docker,setup-qemu-action,.github/workflows/test.yml,master,https://github.com/docker/setup-qemu-action/blob/c7c53464625b32c7a7e944ae62b3e17d2b600130/.github/workflows/test.yml,CODECOV_TOKEN,secret
docker,terraform-provider-docker,.github/workflows/acctest.yaml,main,https://github.com/docker/terraform-provider-docker/blob/81933d915d25b35c42892ee62a2702ae614d4588/.github/workflows/acctest.yaml,DOCKER_PASSWORD,secret
docker,terraform-provider-docker,.github/workflows/acctest.yaml,main,https://github.com/docker/terraform-provider-docker/blob/81933d915d25b35c42892ee62a2702ae614d4588/.github/workflows/acctest.yaml,DOCKER_USERNAME,variable
docker,terraform-provider-docker,.github/workflows/release.yml,main,https://github.com/docker/terraform-provider-docker/blob/81933d915d25b35c42892ee62a2702ae614d4588/.github/workflows/release.yml,GPG_PRIVATE_KEY,secret
docker,terraform-provider-docker,.github/workflows/release.yml,main,https://github.com/docker/terraform-provider-docker/blob/81933d915d25b35c42892ee62a2702ae614d4588/.github/workflows/release.yml,PASSPHRASE,secret
docker,tuf,.github/workflows/create-signing-events.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/create-signing-events.yml,APP_PRIVATE_KEY,secret
docker,tuf,.github/workflows/create-signing-events.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/create-signing-events.yml,APP_ID,variable
docker,tuf,.github/workflows/mirror.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/mirror.yml,TUF_OAT,secret
docker,tuf,.github/workflows/mirror.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/mirror.yml,SLACK_WEBHOOK,secret
docker,tuf,.github/workflows/mirror.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/mirror.yml,PAGERDUTY_KEY,secret
docker,tuf,.github/workflows/online-sign.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/online-sign.yml,APP_PRIVATE_KEY,secret
docker,tuf,.github/workflows/online-sign.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/online-sign.yml,SLACK_WEBHOOK,secret
docker,tuf,.github/workflows/online-sign.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/online-sign.yml,PAGERDUTY_KEY,secret
docker,tuf,.github/workflows/online-sign.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/online-sign.yml,APP_ID,variable
docker,tuf,.github/workflows/online-sign.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/online-sign.yml,AWS_ROLE_TO_ASSUME,variable
docker,tuf,.github/workflows/online-sign.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/online-sign.yml,AWS_REGION,variable
docker,tuf,.github/workflows/promote-testing-policy.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/promote-testing-policy.yml,APP_PRIVATE_KEY,secret
docker,tuf,.github/workflows/promote-testing-policy.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/promote-testing-policy.yml,APP_ID,variable
docker,tuf,.github/workflows/publish.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/publish.yml,APP_PRIVATE_KEY,secret
docker,tuf,.github/workflows/publish.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/publish.yml,SLACK_WEBHOOK,secret
docker,tuf,.github/workflows/publish.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/publish.yml,PAGERDUTY_KEY,secret
docker,tuf,.github/workflows/publish.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/publish.yml,APP_ID,variable
docker,tuf,.github/workflows/signing-event.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/signing-event.yml,APP_PRIVATE_KEY,secret
docker,tuf,.github/workflows/signing-event.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/signing-event.yml,APP_ID,variable
docker,tuf,.github/workflows/test.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/test.yml,APP_PRIVATE_KEY,secret
docker,tuf,.github/workflows/test.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/test.yml,APP_ID,variable
docker,tuf,.github/workflows/update-doi-policy.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/update-doi-policy.yml,APP_PRIVATE_KEY,secret
docker,tuf,.github/workflows/update-doi-policy.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/update-doi-policy.yml,APP_ID,variable
docker,tuf,.github/workflows/update-rekor-keys.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/update-rekor-keys.yml,APP_PRIVATE_KEY,secret
docker,tuf,.github/workflows/update-rekor-keys.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/update-rekor-keys.yml,DOCKERPUBLICBOT_READ_PAT,secret
docker,tuf,.github/workflows/update-rekor-keys.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/update-rekor-keys.yml,SLACK_WEBHOOK,secret
docker,tuf,.github/workflows/update-rekor-keys.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/update-rekor-keys.yml,PAGERDUTY_KEY,secret
docker,tuf,.github/workflows/update-rekor-keys.yml,main,https://github.com/docker/tuf/blob/506e6f246a5031e68312269667935d6eb81744a5/.github/workflows/update-rekor-keys.yml,APP_ID,variable
docker,unleash-proxy,.github/workflows/push-docker-releases.yml,main,https://github.com/docker/unleash-proxy/blob/7384565a13d87e0665d835f5356b999e769194fb/.github/workflows/push-docker-releases.yml,DOCKERHUB_USERNAME,secret
docker,unleash-proxy,.github/workflows/push-docker-releases.yml,main,https://github.com/docker/unleash-proxy/blob/7384565a13d87e0665d835f5356b999e769194fb/.github/workflows/push-docker-releases.yml,DOCKERHUB_TOKEN,secret
docker,unleash-proxy,.github/workflows/release.yml,main,https://github.com/docker/unleash-proxy/blob/7384565a13d87e0665d835f5356b999e769194fb/.github/workflows/release.yml,NPM_TOKEN,secret
docker,volumes-backup-extension,.github/workflows/build-scan-push.yaml,main,https://github.com/docker/volumes-backup-extension/blob/6f1c72f1f68243adfaa679e088254c07092bfb23/.github/workflows/build-scan-push.yaml,DOCKERPUBLICBOT_WRITE_PAT,secret
docker,volumes-backup-extension,.github/workflows/build-scan-push.yaml,main,https://github.com/docker/volumes-backup-extension/blob/6f1c72f1f68243adfaa679e088254c07092bfb23/.github/workflows/build-scan-push.yaml,BUGSNAG_API_KEY,secret
docker,volumes-backup-extension,.github/workflows/build-scan-push.yaml,main,https://github.com/docker/volumes-backup-extension/blob/6f1c72f1f68243adfaa679e088254c07092bfb23/.github/workflows/build-scan-push.yaml,REACT_APP_MUI_LICENSE_KEY,secret
docker,vscode-extension,.github/workflows/build.yml,main,https://github.com/docker/vscode-extension/blob/6cc1a9a7acbdd429dc4a085efe2002a21b9cb9ad/.github/workflows/build.yml,BUGSNAG_API_KEY,secret
docker,vscode-extension,.github/workflows/build.yml,main,https://github.com/docker/vscode-extension/blob/6cc1a9a7acbdd429dc4a085efe2002a21b9cb9ad/.github/workflows/build.yml,TELEMETRY_KEY,secret
docker,vscode-extension,.github/workflows/build.yml,main,https://github.com/docker/vscode-extension/blob/6cc1a9a7acbdd429dc4a085efe2002a21b9cb9ad/.github/workflows/build.yml,TELEMETRY_HOST,variable
docker,vscode-extension,.github/workflows/build.yml,main,https://github.com/docker/vscode-extension/blob/6cc1a9a7acbdd429dc4a085efe2002a21b9cb9ad/.github/workflows/build.yml,TELEMETRY_PATH,variable
docker,webgpudd,.github/workflows/build.yml,main,https://github.com/docker/webgpudd/blob/337da3eac5be6af3262975ad4e402f7e1880e781/.github/workflows/build.yml,DOCKERPUBLICBOT_WRITE_PAT,secret
docker,webgpudd,.github/workflows/build.yml,main,https://github.com/docker/webgpudd/blob/337da3eac5be6af3262975ad4e402f7e1880e781/.github/workflows/build.yml,DOCKERPUBLICBOT_USERNAME,variable
