org,repo,workflow,fork,archived,stars,visibility,ref,ref_type,ref_resolved_to,ref_resolved_type,workflow_type,workflow_url,jobs_count,workflow_status,parent_workflows,event_triggers
awslabs,aws-lambda-dart-runtime,.github/workflows/main.yml,0,0,150,public,master,branch,bf47059d53b74bc6f227aafc29872ba16703f3eb,commit,workflow,https://github.com/awslabs/aws-lambda-dart-runtime/blob/bf47059d53b74bc6f227aafc29872ba16703f3eb/.github/workflows/main.yml,1,,,"push,pull_request"
awslabs,aws-lambda-dart-runtime,.github/workflows/page.yml,0,0,150,public,master,branch,bf47059d53b74bc6f227aafc29872ba16703f3eb,commit,workflow,https://github.com/awslabs/aws-lambda-dart-runtime/blob/bf47059d53b74bc6f227aafc29872ba16703f3eb/.github/workflows/page.yml,1,,,push
awslabs,aws-lambda-invoke-store,.github/workflows/build.yml,0,0,0,public,main,branch,b0b71167de8410d09ed4d6f4fe93c4d02d1d42d7,commit,workflow,https://github.com/awslabs/aws-lambda-invoke-store/blob/b0b71167de8410d09ed4d6f4fe93c4d02d1d42d7/.github/workflows/build.yml,1,,,workflow_call
awslabs,aws-lambda-invoke-store,.github/workflows/pull_request.yml,0,0,0,public,main,branch,b0b71167de8410d09ed4d6f4fe93c4d02d1d42d7,commit,workflow,https://github.com/awslabs/aws-lambda-invoke-store/blob/b0b71167de8410d09ed4d6f4fe93c4d02d1d42d7/.github/workflows/pull_request.yml,1,,,pull_request
awslabs,aws-lambda-invoke-store,.github/workflows/push.yml,0,0,0,public,main,branch,b0b71167de8410d09ed4d6f4fe93c4d02d1d42d7,commit,workflow,https://github.com/awslabs/aws-lambda-invoke-store/blob/b0b71167de8410d09ed4d6f4fe93c4d02d1d42d7/.github/workflows/push.yml,2,,,push
awslabs,aws-lambda-powershell-runtime,.github/workflows/pwsh-runtime-unit-tests.yml,0,0,64,public,main,branch,55c81159a55712c5984a84cfc26ae051ad1e28e2,commit,workflow,https://github.com/awslabs/aws-lambda-powershell-runtime/blob/55c81159a55712c5984a84cfc26ae051ad1e28e2/.github/workflows/pwsh-runtime-unit-tests.yml,1,,,"push,pull_request"
awslabs,aws-lambda-rust-runtime,.github/workflows/build-events.yml,0,0,3515,public,main,branch,bfc73a63b44582f64b01cd5be506f4d81be313d3,commit,workflow,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/workflows/build-events.yml,3,,,"push,pull_request"
awslabs,aws-lambda-rust-runtime,.github/workflows/build-extension.yml,0,0,3515,public,main,branch,bfc73a63b44582f64b01cd5be506f4d81be313d3,commit,workflow,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/workflows/build-extension.yml,2,,,"push,pull_request"
awslabs,aws-lambda-rust-runtime,.github/workflows/build-integration-test.yml,0,0,3515,public,main,branch,bfc73a63b44582f64b01cd5be506f4d81be313d3,commit,workflow,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/workflows/build-integration-test.yml,1,,,"push,pull_request"
awslabs,aws-lambda-rust-runtime,.github/workflows/build-runtime.yml,0,0,3515,public,main,branch,bfc73a63b44582f64b01cd5be506f4d81be313d3,commit,workflow,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/workflows/build-runtime.yml,2,,,"push,pull_request"
awslabs,aws-lambda-rust-runtime,.github/workflows/check-docs.yml,0,0,3515,public,main,branch,bfc73a63b44582f64b01cd5be506f4d81be313d3,commit,workflow,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/workflows/check-docs.yml,1,,,"push,pull_request"
awslabs,aws-lambda-rust-runtime,.github/workflows/check-examples.yml,0,0,3515,public,main,branch,bfc73a63b44582f64b01cd5be506f4d81be313d3,commit,workflow,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/workflows/check-examples.yml,1,,,"push,pull_request"
awslabs,aws-lambda-rust-runtime,.github/workflows/closed-issue-message.yml,0,0,3515,public,main,branch,bfc73a63b44582f64b01cd5be506f4d81be313d3,commit,workflow,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/workflows/closed-issue-message.yml,1,,,issues
awslabs,aws-lambda-rust-runtime,.github/workflows/format.yml,0,0,3515,public,main,branch,bfc73a63b44582f64b01cd5be506f4d81be313d3,commit,workflow,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/workflows/format.yml,2,,,"push,pull_request"
awslabs,aws-lambda-rust-runtime,.github/workflows/run-integration-test.yml,0,0,3515,public,main,branch,bfc73a63b44582f64b01cd5be506f4d81be313d3,commit,workflow,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/workflows/run-integration-test.yml,1,,,"workflow_dispatch,push"
awslabs,aws-lambda-rust-runtime,.github/workflows/test-rie.yml,0,0,3515,public,main,branch,bfc73a63b44582f64b01cd5be506f4d81be313d3,commit,workflow,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/workflows/test-rie.yml,1,,,"pull_request,push"
awslabs,aws-lambda-rust-runtime,.github/actions/rust-build/action.yml,0,0,3515,public,main,branch,bfc73a63b44582f64b01cd5be506f4d81be313d3,commit,action,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/actions/rust-build/action.yml,1,,,
awslabs,aws-lambda-web-adapter,.github/workflows/pipeline.yaml,0,0,2488,public,main,branch,3467e0b085245ba4ba574c445d20ede72cfcb164,commit,workflow,https://github.com/awslabs/aws-lambda-web-adapter/blob/3467e0b085245ba4ba574c445d20ede72cfcb164/.github/workflows/pipeline.yaml,23,,,"push,pull_request,release"
awslabs,aws-lambda-web-adapter,.github/workflows/security_audit.yaml,0,0,2488,public,main,branch,3467e0b085245ba4ba574c445d20ede72cfcb164,commit,workflow,https://github.com/awslabs/aws-lambda-web-adapter/blob/3467e0b085245ba4ba574c445d20ede72cfcb164/.github/workflows/security_audit.yaml,1,,,schedule
awslabs,aws-lc-verification,.github/workflows/main.yml,0,0,60,public,master,branch,d46a006e50c59245f121065187d4c3a49c4cea72,commit,workflow,https://github.com/awslabs/aws-lc-verification/blob/d46a006e50c59245f121065187d4c3a49c4cea72/.github/workflows/main.yml,5,,,"push,pull_request"
awslabs,aws-lc-verification,.github/actions/SAW_X86_64/action.yml,0,0,60,public,master,branch,d46a006e50c59245f121065187d4c3a49c4cea72,commit,action,https://github.com/awslabs/aws-lc-verification/blob/d46a006e50c59245f121065187d4c3a49c4cea72/.github/actions/SAW_X86_64/action.yml,1,,,
awslabs,aws-lc-verification,.github/actions/SAW_X86_64_AES_GCM/action.yml,0,0,60,public,master,branch,d46a006e50c59245f121065187d4c3a49c4cea72,commit,action,https://github.com/awslabs/aws-lc-verification/blob/d46a006e50c59245f121065187d4c3a49c4cea72/.github/actions/SAW_X86_64_AES_GCM/action.yml,1,,,
awslabs,aws-lc-verification,.github/actions/SAW_AARCH64/action.yml,0,0,60,public,master,branch,d46a006e50c59245f121065187d4c3a49c4cea72,commit,action,https://github.com/awslabs/aws-lc-verification/blob/d46a006e50c59245f121065187d4c3a49c4cea72/.github/actions/SAW_AARCH64/action.yml,1,,,
awslabs,aws-lc-verification,.github/actions/Coq/action.yml,0,0,60,public,master,branch,d46a006e50c59245f121065187d4c3a49c4cea72,commit,action,https://github.com/awslabs/aws-lc-verification/blob/d46a006e50c59245f121065187d4c3a49c4cea72/.github/actions/Coq/action.yml,1,,,
awslabs,aws-lc-verification,.github/actions/NSym/action.yml,0,0,60,public,master,branch,d46a006e50c59245f121065187d4c3a49c4cea72,commit,action,https://github.com/awslabs/aws-lc-verification/blob/d46a006e50c59245f121065187d4c3a49c4cea72/.github/actions/NSym/action.yml,1,,,
awslabs,aws-mobile-appsync-sdk-android,.github/workflows/notify_comments.yml,0,0,106,public,main,branch,31782227152956abe5b72186187e4b1518a54d3c,commit,workflow,https://github.com/awslabs/aws-mobile-appsync-sdk-android/blob/31782227152956abe5b72186187e4b1518a54d3c/.github/workflows/notify_comments.yml,1,,,issue_comment
awslabs,aws-mobile-appsync-sdk-android,.github/workflows/release_pr.yml,0,0,106,public,main,branch,31782227152956abe5b72186187e4b1518a54d3c,commit,workflow,https://github.com/awslabs/aws-mobile-appsync-sdk-android/blob/31782227152956abe5b72186187e4b1518a54d3c/.github/workflows/release_pr.yml,1,,,workflow_dispatch
awslabs,aws-mobile-appsync-sdk-ios,.github/workflows/issue_closed.yml,0,1,266,public,main,branch,6b1585c2d8e1bf8893885ecc278b0a4b69bc1074,commit,workflow,https://github.com/awslabs/aws-mobile-appsync-sdk-ios/blob/6b1585c2d8e1bf8893885ecc278b0a4b69bc1074/.github/workflows/issue_closed.yml,2,,,issues
awslabs,aws-mobile-appsync-sdk-ios,.github/workflows/issue_comment.yml,0,1,266,public,main,branch,6b1585c2d8e1bf8893885ecc278b0a4b69bc1074,commit,workflow,https://github.com/awslabs/aws-mobile-appsync-sdk-ios/blob/6b1585c2d8e1bf8893885ecc278b0a4b69bc1074/.github/workflows/issue_comment.yml,2,,,issue_comment
awslabs,aws-mobile-appsync-sdk-ios,.github/workflows/issue_opened.yml,0,1,266,public,main,branch,6b1585c2d8e1bf8893885ecc278b0a4b69bc1074,commit,workflow,https://github.com/awslabs/aws-mobile-appsync-sdk-ios/blob/6b1585c2d8e1bf8893885ecc278b0a4b69bc1074/.github/workflows/issue_opened.yml,2,,,issues
awslabs,aws-mobile-appsync-sdk-ios,.github/workflows/notify_release.yml,0,1,266,public,main,branch,6b1585c2d8e1bf8893885ecc278b0a4b69bc1074,commit,workflow,https://github.com/awslabs/aws-mobile-appsync-sdk-ios/blob/6b1585c2d8e1bf8893885ecc278b0a4b69bc1074/.github/workflows/notify_release.yml,1,,,release
awslabs,aws-multi-account-viewer,.github/workflows/nodejs.yml,0,1,111,public,master,branch,d5c0ca9023539a326dc452c03588042fdb18e074,commit,workflow,https://github.com/awslabs/aws-multi-account-viewer/blob/d5c0ca9023539a326dc452c03588042fdb18e074/.github/workflows/nodejs.yml,1,,,"push,pull_request"
awslabs,aws-multi-account-viewer,.github/workflows/pythonbuild.yml,0,1,111,public,master,branch,d5c0ca9023539a326dc452c03588042fdb18e074,commit,workflow,https://github.com/awslabs/aws-multi-account-viewer/blob/d5c0ca9023539a326dc452c03588042fdb18e074/.github/workflows/pythonbuild.yml,1,,,"push,pull_request"
awslabs,aws-mysql-jdbc,.github/workflows/main.yml,0,0,233,public,main,branch,dc3d7d4cccccb212747e2d87a68a70986234e3c1,commit,workflow,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/main.yml,2,,,"workflow_dispatch,push"
awslabs,aws-mysql-jdbc,.github/workflows/maven_release.yml,0,0,233,public,main,branch,dc3d7d4cccccb212747e2d87a68a70986234e3c1,commit,workflow,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_release.yml,1,,,release
awslabs,aws-mysql-jdbc,.github/workflows/maven_snapshot.yml,0,0,233,public,main,branch,dc3d7d4cccccb212747e2d87a68a70986234e3c1,commit,workflow,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_snapshot.yml,1,,,"push,workflow_dispatch"
awslabs,aws-mysql-jdbc,.github/workflows/performance.yml,0,0,233,public,main,branch,dc3d7d4cccccb212747e2d87a68a70986234e3c1,commit,workflow,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/performance.yml,1,,,workflow_dispatch
awslabs,aws-mysql-jdbc,.github/workflows/pull_request.yml,0,0,233,public,main,branch,dc3d7d4cccccb212747e2d87a68a70986234e3c1,commit,workflow,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/pull_request.yml,1,,,pull_request
awslabs,aws-mysql-jdbc,.github/workflows/release_draft.yml,0,0,233,public,main,branch,dc3d7d4cccccb212747e2d87a68a70986234e3c1,commit,workflow,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/release_draft.yml,1,,,push
awslabs,aws-mysql-jdbc,.github/workflows/remove-old-artifacts.yml,0,0,233,public,main,branch,dc3d7d4cccccb212747e2d87a68a70986234e3c1,commit,workflow,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/remove-old-artifacts.yml,1,,,schedule
awslabs,aws-nitro-enclaves-cose,.github/workflows/ci.yml,0,0,27,public,main,branch,6064f826d551a9db0bd42e9cf928feaf272e8d17,commit,workflow,https://github.com/awslabs/aws-nitro-enclaves-cose/blob/6064f826d551a9db0bd42e9cf928feaf272e8d17/.github/workflows/ci.yml,4,,,"push,pull_request"
awslabs,aws-orbit-workbench,.github/workflows/jupyterlab-extensions.yml,0,1,147,public,main,branch,fc43a0524b8a14c66b7f273419ac222254ee9551,commit,workflow,https://github.com/awslabs/aws-orbit-workbench/blob/fc43a0524b8a14c66b7f273419ac222254ee9551/.github/workflows/jupyterlab-extensions.yml,1,,,"push,pull_request"
awslabs,aws-orbit-workbench,.github/workflows/static-checking.yml,0,1,147,public,main,branch,fc43a0524b8a14c66b7f273419ac222254ee9551,commit,workflow,https://github.com/awslabs/aws-orbit-workbench/blob/fc43a0524b8a14c66b7f273419ac222254ee9551/.github/workflows/static-checking.yml,11,,,"push,pull_request"
awslabs,aws-postgresql-jdbc,.github/workflows/buildcache.yml,0,0,82,public,main,branch,da893893c2040bbba968000cb5a923aaff3de3db,commit,workflow,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/buildcache.yml,1,,,push
awslabs,aws-postgresql-jdbc,.github/workflows/cancel_actions.yml,0,0,82,public,main,branch,da893893c2040bbba968000cb5a923aaff3de3db,commit,workflow,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/cancel_actions.yml,1,,,workflow_run
awslabs,aws-postgresql-jdbc,.github/workflows/main.yml,0,0,82,public,main,branch,da893893c2040bbba968000cb5a923aaff3de3db,commit,workflow,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/main.yml,4,,,"push,pull_request"
awslabs,aws-postgresql-jdbc,.github/workflows/maven_release.yml,0,0,82,public,main,branch,da893893c2040bbba968000cb5a923aaff3de3db,commit,workflow,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/maven_release.yml,1,,,release
awslabs,aws-postgresql-jdbc,.github/workflows/release_draft.yml,0,0,82,public,main,branch,da893893c2040bbba968000cb5a923aaff3de3db,commit,workflow,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/release_draft.yml,1,,,push
awslabs,aws-postgresql-jdbc,.github/workflows/remove-old-artifacts.yml,0,0,82,public,main,branch,da893893c2040bbba968000cb5a923aaff3de3db,commit,workflow,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/remove-old-artifacts.yml,1,,,schedule
awslabs,aws-proton-plugins-for-backstage,.github/workflows/ci.yml,0,1,48,public,main,branch,f68cead42db58090aba0e972d21c69c355225af1,commit,workflow,https://github.com/awslabs/aws-proton-plugins-for-backstage/blob/f68cead42db58090aba0e972d21c69c355225af1/.github/workflows/ci.yml,1,,,"push,pull_request"
awslabs,aws-proton-plugins-for-backstage,.github/workflows/lint-pr.yml,0,1,48,public,main,branch,f68cead42db58090aba0e972d21c69c355225af1,commit,workflow,https://github.com/awslabs/aws-proton-plugins-for-backstage/blob/f68cead42db58090aba0e972d21c69c355225af1/.github/workflows/lint-pr.yml,1,,,pull_request_target
awslabs,aws-proton-plugins-for-backstage,.github/workflows/release.yml,0,1,48,public,main,branch,f68cead42db58090aba0e972d21c69c355225af1,commit,workflow,https://github.com/awslabs/aws-proton-plugins-for-backstage/blob/f68cead42db58090aba0e972d21c69c355225af1/.github/workflows/release.yml,1,,,workflow_dispatch
awslabs,aws-proton-plugins-for-backstage,.github/workflows/upgrade-backstage.yml,0,1,48,public,main,branch,f68cead42db58090aba0e972d21c69c355225af1,commit,workflow,https://github.com/awslabs/aws-proton-plugins-for-backstage/blob/f68cead42db58090aba0e972d21c69c355225af1/.github/workflows/upgrade-backstage.yml,1,,,workflow_dispatch
awslabs,aws-s3-transfer-manager-rs,.github/workflows/audit.yml,0,0,37,public,main,branch,0226736b8ed3ffea5ad56ddfdc0ae08915ba3d6c,commit,workflow,https://github.com/awslabs/aws-s3-transfer-manager-rs/blob/0226736b8ed3ffea5ad56ddfdc0ae08915ba3d6c/.github/workflows/audit.yml,1,,,"push,schedule"
awslabs,aws-s3-transfer-manager-rs,.github/workflows/ci.yml,0,0,37,public,main,branch,0226736b8ed3ffea5ad56ddfdc0ae08915ba3d6c,commit,workflow,https://github.com/awslabs/aws-s3-transfer-manager-rs/blob/0226736b8ed3ffea5ad56ddfdc0ae08915ba3d6c/.github/workflows/ci.yml,11,,,pull_request
awslabs,aws-s3-transfer-manager-rs,.github/workflows/pr-audit.yml,0,0,37,public,main,branch,0226736b8ed3ffea5ad56ddfdc0ae08915ba3d6c,commit,workflow,https://github.com/awslabs/aws-s3-transfer-manager-rs/blob/0226736b8ed3ffea5ad56ddfdc0ae08915ba3d6c/.github/workflows/pr-audit.yml,1,,,"push,pull_request"
awslabs,aws-s3-transfer-manager-rs,.github/workflows/release.yml,0,0,37,public,main,branch,0226736b8ed3ffea5ad56ddfdc0ae08915ba3d6c,commit,workflow,https://github.com/awslabs/aws-s3-transfer-manager-rs/blob/0226736b8ed3ffea5ad56ddfdc0ae08915ba3d6c/.github/workflows/release.yml,1,,,workflow_dispatch
awslabs,aws-saas-boost,.github/workflows/pr-validation.yml,0,0,968,public,main,branch,452d7ca8902e7338e999290eebad9062c342915f,commit,workflow,https://github.com/awslabs/aws-saas-boost/blob/452d7ca8902e7338e999290eebad9062c342915f/.github/workflows/pr-validation.yml,2,,,pull_request
awslabs,aws-sap-automation,.github/workflows/deploy.yml,0,0,13,public,main,branch,2b89b6369c754e48df442189aefe972e9d77986c,commit,workflow,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/deploy.yml,1,,,workflow_dispatch
awslabs,aws-sap-automation,.github/workflows/launch_wizard_s4hana2023.yml,0,0,13,public,main,branch,2b89b6369c754e48df442189aefe972e9d77986c,commit,workflow,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/launch_wizard_s4hana2023.yml,1,,,workflow_dispatch
awslabs,aws-sap-automation,.github/workflows/launch_wizard_s4hanafnd2023.yml,0,0,13,public,main,branch,2b89b6369c754e48df442189aefe972e9d77986c,commit,workflow,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/launch_wizard_s4hanafnd2023.yml,1,,,workflow_dispatch
awslabs,aws-sap-automation,.github/workflows/launch_wizard_solman72_ase.yml,0,0,13,public,main,branch,2b89b6369c754e48df442189aefe972e9d77986c,commit,workflow,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/launch_wizard_solman72_ase.yml,1,,,workflow_dispatch
awslabs,aws-sap-automation,.github/workflows/software_download_SWPM.yml,0,0,13,public,main,branch,2b89b6369c754e48df442189aefe972e9d77986c,commit,workflow,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/software_download_SWPM.yml,1,,,"schedule,workflow_dispatch"
awslabs,aws-sap-automation,.github/workflows/software_download_all.yml,0,0,13,public,main,branch,2b89b6369c754e48df442189aefe972e9d77986c,commit,workflow,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/software_download_all.yml,1,,,"schedule,workflow_dispatch"
awslabs,aws-sdk-python-signers,.github/workflows/ci.yml,0,1,13,public,main,branch,90e2e3440945f4bf52dbe9b20f68cfcef1caa577,commit,workflow,https://github.com/awslabs/aws-sdk-python-signers/blob/90e2e3440945f4bf52dbe9b20f68cfcef1caa577/.github/workflows/ci.yml,1,,,"push,pull_request"
awslabs,aws-sdk-python-signers,.github/workflows/lint.yml,0,1,13,public,main,branch,90e2e3440945f4bf52dbe9b20f68cfcef1caa577,commit,workflow,https://github.com/awslabs/aws-sdk-python-signers/blob/90e2e3440945f4bf52dbe9b20f68cfcef1caa577/.github/workflows/lint.yml,1,,,"push,pull_request"
awslabs,aws-sdk-rust,.github/workflows/audit.yaml,0,0,3228,public,main,branch,4ee8b01892b45064c692c8c23916c9b4aabf376b,commit,workflow,https://github.com/awslabs/aws-sdk-rust/blob/4ee8b01892b45064c692c8c23916c9b4aabf376b/.github/workflows/audit.yaml,2,,,"schedule,workflow_dispatch"
awslabs,aws-sdk-rust,.github/workflows/canary.yaml,0,0,3228,public,main,branch,4ee8b01892b45064c692c8c23916c9b4aabf376b,commit,workflow,https://github.com/awslabs/aws-sdk-rust/blob/4ee8b01892b45064c692c8c23916c9b4aabf376b/.github/workflows/canary.yaml,2,,,"schedule,workflow_dispatch,push"
awslabs,aws-sdk-rust,.github/workflows/ci.yaml,0,0,3228,public,main,branch,4ee8b01892b45064c692c8c23916c9b4aabf376b,commit,workflow,https://github.com/awslabs/aws-sdk-rust/blob/4ee8b01892b45064c692c8c23916c9b4aabf376b/.github/workflows/ci.yaml,4,,,"push,workflow_dispatch"
awslabs,aws-sdk-rust,.github/workflows/closed-issue-message.yaml,0,0,3228,public,main,branch,4ee8b01892b45064c692c8c23916c9b4aabf376b,commit,workflow,https://github.com/awslabs/aws-sdk-rust/blob/4ee8b01892b45064c692c8c23916c9b4aabf376b/.github/workflows/closed-issue-message.yaml,1,,,issues
awslabs,aws-sdk-rust,.github/workflows/handle-stale-discussions.yml,0,0,3228,public,main,branch,4ee8b01892b45064c692c8c23916c9b4aabf376b,commit,workflow,https://github.com/awslabs/aws-sdk-rust/blob/4ee8b01892b45064c692c8c23916c9b4aabf376b/.github/workflows/handle-stale-discussions.yml,1,,,"schedule,discussion_comment"
awslabs,aws-sdk-rust,.github/workflows/issue-regression-labeler.yml,0,0,3228,public,main,branch,4ee8b01892b45064c692c8c23916c9b4aabf376b,commit,workflow,https://github.com/awslabs/aws-sdk-rust/blob/4ee8b01892b45064c692c8c23916c9b4aabf376b/.github/workflows/issue-regression-labeler.yml,1,,,issues
awslabs,aws-sdk-rust,.github/workflows/release-checks.yaml,0,0,3228,public,main,branch,4ee8b01892b45064c692c8c23916c9b4aabf376b,commit,workflow,https://github.com/awslabs/aws-sdk-rust/blob/4ee8b01892b45064c692c8c23916c9b4aabf376b/.github/workflows/release-checks.yaml,1,,,"pull_request,workflow_dispatch"
awslabs,aws-sdk-rust,.github/workflows/stale_issue.yaml,0,0,3228,public,main,branch,4ee8b01892b45064c692c8c23916c9b4aabf376b,commit,workflow,https://github.com/awslabs/aws-sdk-rust/blob/4ee8b01892b45064c692c8c23916c9b4aabf376b/.github/workflows/stale_issue.yaml,1,,,schedule
awslabs,aws-sdk-swift,.github/workflows/codegen-build-test.yml,0,0,461,public,main,branch,37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9,commit,workflow,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/codegen-build-test.yml,1,,,"push,workflow_dispatch,pull_request"
awslabs,aws-sdk-swift,.github/workflows/continuous-integration.yml,0,0,461,public,main,branch,37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9,commit,workflow,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/continuous-integration.yml,2,,,"push,pull_request,workflow_dispatch"
awslabs,aws-sdk-swift,.github/workflows/generate-documentation.yml,0,0,461,public,main,branch,37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9,commit,workflow,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/generate-documentation.yml,2,,,release
awslabs,aws-sdk-swift,.github/workflows/integration-test.yml,0,0,461,public,main,branch,37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9,commit,workflow,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/integration-test.yml,2,,,"push,pull_request,workflow_dispatch"
awslabs,aws-sdk-swift,.github/workflows/lint.yml,0,0,461,public,main,branch,37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9,commit,workflow,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/lint.yml,2,,,"push,pull_request,workflow_dispatch"
awslabs,aws-sdk-swift,.github/workflows/release-configuration-build.yml,0,0,461,public,main,branch,37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9,commit,workflow,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/release-configuration-build.yml,1,,,"workflow_dispatch,schedule"
awslabs,aws-sdk-swift,.github/workflows/repo-sync.yml,0,0,461,public,main,branch,37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9,commit,workflow,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/repo-sync.yml,1,,,"push,workflow_dispatch"
awslabs,aws-sdk-swift,.github/workflows/swift6-compatibility.yml,0,0,461,public,main,branch,37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9,commit,workflow,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/swift6-compatibility.yml,1,,,"push,pull_request,workflow_dispatch"
awslabs,aws-sdk-swift,.github/actions/checkout-smithy-swift-composite-action/action.yml,0,0,461,public,main,branch,37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9,commit,action,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/actions/checkout-smithy-swift-composite-action/action.yml,1,,,
awslabs,aws-sdk-v3-js-proxy,.github/workflows/auto-merge.yml,0,0,20,public,main,branch,58b719bba68f35a7716e86d10d603a1a2e593abc,commit,workflow,https://github.com/awslabs/aws-sdk-v3-js-proxy/blob/58b719bba68f35a7716e86d10d603a1a2e593abc/.github/workflows/auto-merge.yml,1,,,pull_request_target
awslabs,aws-sdk-v3-js-proxy,.github/workflows/codeql-analysis.yml,0,0,20,public,main,branch,58b719bba68f35a7716e86d10d603a1a2e593abc,commit,workflow,https://github.com/awslabs/aws-sdk-v3-js-proxy/blob/58b719bba68f35a7716e86d10d603a1a2e593abc/.github/workflows/codeql-analysis.yml,1,,,"push,pull_request,schedule"
