repo_name,workflow_path,workflow_type,variable_name,variable_type,variable_location,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
amazon-kinesis-video-streams-producer-sdk-cpp,raspberry-pi.yaml,workflow,AWS_ROLE_SESSION_NAME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp/blob/master/.github/workflows/raspberry-pi.yaml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp
amazon-kinesis-video-streams-producer-sdk-cpp,samples.yml,workflow,AWS_ROLE_SESSION_NAME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp/blob/master/.github/workflows/samples.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp
amazon-accessible-rl-sdk,python-app.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-accessible-rl-sdk/blob/main/.github/workflows/python-app.yml,https://github.com/awslabs/amazon-accessible-rl-sdk
amazon-kinesis-video-streams-producer-c,ci.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c/blob/master/.github/workflows/ci.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c
amazon-kinesis-video-streams-producer-c,samples.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c/blob/master/.github/workflows/samples.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c
amazon-kinesis-video-streams-producer-c,windows.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c/blob/master/.github/workflows/windows.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-c
amazon-kinesis-video-streams-producer-sdk-cpp,ci.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp/blob/master/.github/workflows/ci.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp
amazon-kinesis-video-streams-producer-sdk-cpp,kvssink.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp/blob/master/.github/workflows/kvssink.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp
amazon-kinesis-video-streams-producer-sdk-cpp,raspberry-pi.yaml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp/blob/master/.github/workflows/raspberry-pi.yaml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp
amazon-kinesis-video-streams-producer-sdk-cpp,samples.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp/blob/master/.github/workflows/samples.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-cpp
amazon-kinesis-video-streams-producer-sdk-java,ci.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java/blob/master/.github/workflows/ci.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java
amazon-kinesis-video-streams-producer-sdk-java,code-coverage.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java/blob/master/.github/workflows/code-coverage.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java
amazon-kinesis-video-streams-producer-sdk-java,multiple-instances-test.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java/blob/master/.github/workflows/multiple-instances-test.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java
amazon-kinesis-video-streams-producer-sdk-java,sanitizers.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java/blob/master/.github/workflows/sanitizers.yml,https://github.com/awslabs/amazon-kinesis-video-streams-producer-sdk-java
amazon-kinesis-video-streams-webrtc-sdk-c,cache-dualstack-test.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/cache-dualstack-test.yml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,cache-media-storage-reverse-test.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/cache-media-storage-reverse-test.yml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,cache-media-storage-test.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/cache-media-storage-test.yml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,ci.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,codecov.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/codecov.yml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,profile-stats.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/profile-stats.yml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,samples.yaml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/samples.yaml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,sanitizers.yaml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/sanitizers.yaml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-kinesis-video-streams-webrtc-sdk-c,storage-samples.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c/blob/main/.github/workflows/storage-samples.yml,https://github.com/awslabs/amazon-kinesis-video-streams-webrtc-sdk-c
amazon-qldb-driver-dotnet,release_driver.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-dotnet/blob/master/.github/workflows/release_driver.yml,https://github.com/awslabs/amazon-qldb-driver-dotnet
amazon-qldb-driver-dotnet,release_serialization.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-dotnet/blob/master/.github/workflows/release_serialization.yml,https://github.com/awslabs/amazon-qldb-driver-dotnet
amazon-qldb-shell,release.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-shell/blob/main/.github/workflows/release.yml,https://github.com/awslabs/amazon-qldb-shell
amazon-timestream-odbc-driver,win-build.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/amazon-timestream-odbc-driver/blob/main/.github/workflows/win-build.yml,https://github.com/awslabs/amazon-timestream-odbc-driver
aws-iotsitewise-odbc-driver,win-build.yml,workflow,AWS_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/aws-iotsitewise-odbc-driver/blob/main/.github/workflows/win-build.yml,https://github.com/awslabs/aws-iotsitewise-odbc-driver
aws-crt-builder,create-channel.yml,workflow,AWS_S3_BUCKET,secret,workflow,public,0,0,1,https://github.com/awslabs/aws-crt-builder/blob/main/.github/workflows/create-channel.yml,https://github.com/awslabs/aws-crt-builder
aws-crt-builder,create-release.yml,workflow,AWS_S3_BUCKET,secret,workflow,public,0,0,0,https://github.com/awslabs/aws-crt-builder/blob/main/.github/workflows/create-release.yml,https://github.com/awslabs/aws-crt-builder
aws-crt-builder,dispatcher.yml,workflow,AWS_S3_BUCKET,secret,job,public,0,0,0,https://github.com/awslabs/aws-crt-builder/blob/main/.github/workflows/dispatcher.yml,https://github.com/awslabs/aws-crt-builder
aws-crt-builder,sanity-test.yml,workflow,AWS_S3_BUCKET,secret,workflow,public,0,0,1,https://github.com/awslabs/aws-crt-builder/blob/main/.github/workflows/sanity-test.yml,https://github.com/awslabs/aws-crt-builder
amazon-qldb-shell,release.yml,workflow,AWS_SECRET_ACCESS_KEY,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-shell/blob/main/.github/workflows/release.yml,https://github.com/awslabs/amazon-qldb-shell
amazon-qldb-driver-js,nodeapp.yml,workflow,AWS_SECRET_ACCESS_KEY,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-js/blob/main/.github/workflows/nodeapp.yml,https://github.com/awslabs/amazon-qldb-driver-js
amazon-s3-find-and-forget,publish.yaml,workflow,AWS_SECRET_ACCESS_KEY,secret,step,public,0,0,0,https://github.com/awslabs/amazon-s3-find-and-forget/blob/master/.github/workflows/publish.yaml,https://github.com/awslabs/amazon-s3-find-and-forget
aws-break-glass-role,release.yml,workflow,AWS_SECRET_ACCESS_KEY,secret,step,public,0,0,0,https://github.com/awslabs/aws-break-glass-role/blob/main/.github/workflows/release.yml,https://github.com/awslabs/aws-break-glass-role
aws-dynasync,release.yml,workflow,AWS_SECRET_ACCESS_KEY,secret,step,public,0,0,0,https://github.com/awslabs/aws-dynasync/blob/main/.github/workflows/release.yml,https://github.com/awslabs/aws-dynasync
aws-sap-automation,deploy.yml,workflow,AWS_SECRET_ACCESS_KEY,secret,step,public,0,0,0,https://github.com/awslabs/aws-sap-automation/blob/main/.github/workflows/deploy.yml,https://github.com/awslabs/aws-sap-automation
aws-sap-automation,launch_wizard_s4hana2023.yml,workflow,AWS_SECRET_ACCESS_KEY,secret,step,public,0,0,0,https://github.com/awslabs/aws-sap-automation/blob/main/.github/workflows/launch_wizard_s4hana2023.yml,https://github.com/awslabs/aws-sap-automation
aws-sap-automation,launch_wizard_s4hanafnd2023.yml,workflow,AWS_SECRET_ACCESS_KEY,secret,step,public,0,0,0,https://github.com/awslabs/aws-sap-automation/blob/main/.github/workflows/launch_wizard_s4hanafnd2023.yml,https://github.com/awslabs/aws-sap-automation
aws-sap-automation,launch_wizard_solman72_ase.yml,workflow,AWS_SECRET_ACCESS_KEY,secret,step,public,0,0,0,https://github.com/awslabs/aws-sap-automation/blob/main/.github/workflows/launch_wizard_solman72_ase.yml,https://github.com/awslabs/aws-sap-automation
aws-sap-automation,software_download_SWPM.yml,workflow,AWS_SECRET_ACCESS_KEY,secret,step,public,0,0,0,https://github.com/awslabs/aws-sap-automation/blob/main/.github/workflows/software_download_SWPM.yml,https://github.com/awslabs/aws-sap-automation
aws-sap-automation,software_download_all.yml,workflow,AWS_SECRET_ACCESS_KEY,secret,step,public,0,0,0,https://github.com/awslabs/aws-sap-automation/blob/main/.github/workflows/software_download_all.yml,https://github.com/awslabs/aws-sap-automation
frontend-discovery-service,publish.yaml,workflow,AWS_SECRET_ACCESS_KEY,secret,step,public,0,0,0,https://github.com/awslabs/frontend-discovery-service/blob/main/.github/workflows/publish.yaml,https://github.com/awslabs/frontend-discovery-service
service-workbench-on-aws-cn,deploy-integ.yml,workflow,AWS_SECRET_ACCESS_KEY,secret,step,public,1,0,0,https://github.com/awslabs/service-workbench-on-aws-cn/blob/mainline/.github/workflows/deploy-integ.yml,https://github.com/awslabs/service-workbench-on-aws-cn
service-workbench-on-aws-cn,deploy-integ-appstream-egress.yml,workflow,AWS_SECRET_ACCESS_KEY_APPSTREAM_EGRESS,secret,step,public,1,0,0,https://github.com/awslabs/service-workbench-on-aws-cn/blob/mainline/.github/workflows/deploy-integ-appstream-egress.yml,https://github.com/awslabs/service-workbench-on-aws-cn
amazon-qldb-driver-dotnet,release_driver.yml,workflow,AWS_SECRET_ACCESS_KEY_SIGNING,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-dotnet/blob/master/.github/workflows/release_driver.yml,https://github.com/awslabs/amazon-qldb-driver-dotnet
amazon-qldb-driver-dotnet,release_serialization.yml,workflow,AWS_SECRET_ACCESS_KEY_SIGNING,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-dotnet/blob/master/.github/workflows/release_serialization.yml,https://github.com/awslabs/amazon-qldb-driver-dotnet
amazon-qldb-driver-js,nodeapp.yml,workflow,AWS_SESSION_TOKEN,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-js/blob/main/.github/workflows/nodeapp.yml,https://github.com/awslabs/amazon-qldb-driver-js
amazon-s3-find-and-forget,publish.yaml,workflow,AWS_SESSION_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/amazon-s3-find-and-forget/blob/master/.github/workflows/publish.yaml,https://github.com/awslabs/amazon-s3-find-and-forget
frontend-discovery-service,publish.yaml,workflow,AWS_SESSION_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/frontend-discovery-service/blob/main/.github/workflows/publish.yaml,https://github.com/awslabs/frontend-discovery-service
amazon-qldb-driver-dotnet,release_driver.yml,workflow,AWS_SIGNED_BUCKET,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-dotnet/blob/master/.github/workflows/release_driver.yml,https://github.com/awslabs/amazon-qldb-driver-dotnet
amazon-qldb-driver-dotnet,release_serialization.yml,workflow,AWS_SIGNED_BUCKET,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-dotnet/blob/master/.github/workflows/release_serialization.yml,https://github.com/awslabs/amazon-qldb-driver-dotnet
amazon-qldb-shell,release.yml,workflow,AWS_SIGNED_BUCKET,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-shell/blob/main/.github/workflows/release.yml,https://github.com/awslabs/amazon-qldb-shell
amazon-timestream-odbc-driver,win-build.yml,workflow,AWS_SIGNED_BUCKET,secret,step,public,0,0,0,https://github.com/awslabs/amazon-timestream-odbc-driver/blob/main/.github/workflows/win-build.yml,https://github.com/awslabs/amazon-timestream-odbc-driver
aws-iotsitewise-odbc-driver,win-build.yml,workflow,AWS_SIGNED_BUCKET,secret,step,public,0,0,0,https://github.com/awslabs/aws-iotsitewise-odbc-driver/blob/main/.github/workflows/win-build.yml,https://github.com/awslabs/aws-iotsitewise-odbc-driver
amazon-timestream-odbc-driver,win-build.yml,workflow,AWS_SIGNING_ACCESS_KEY_ID,secret,step,public,0,0,0,https://github.com/awslabs/amazon-timestream-odbc-driver/blob/main/.github/workflows/win-build.yml,https://github.com/awslabs/amazon-timestream-odbc-driver
aws-iotsitewise-odbc-driver,win-build.yml,workflow,AWS_SIGNING_EXTERNAL_ID,secret,step,public,0,0,0,https://github.com/awslabs/aws-iotsitewise-odbc-driver/blob/main/.github/workflows/win-build.yml,https://github.com/awslabs/aws-iotsitewise-odbc-driver
aws-iotsitewise-odbc-driver,win-build.yml,workflow,AWS_SIGNING_ROLE_SESSION_NAME,secret,step,public,0,0,0,https://github.com/awslabs/aws-iotsitewise-odbc-driver/blob/main/.github/workflows/win-build.yml,https://github.com/awslabs/aws-iotsitewise-odbc-driver
aws-iotsitewise-odbc-driver,win-build.yml,workflow,AWS_SIGNING_ROLE_TO_ASSUME,secret,step,public,0,0,0,https://github.com/awslabs/aws-iotsitewise-odbc-driver/blob/main/.github/workflows/win-build.yml,https://github.com/awslabs/aws-iotsitewise-odbc-driver
amazon-timestream-odbc-driver,win-build.yml,workflow,AWS_SIGNING_SECRET_ACCESS_KEY,secret,step,public,0,0,0,https://github.com/awslabs/amazon-timestream-odbc-driver/blob/main/.github/workflows/win-build.yml,https://github.com/awslabs/amazon-timestream-odbc-driver
aws-iotsitewise-odbc-driver,win-build.yml,workflow,AWS_TAG_KEY,secret,step,public,0,0,0,https://github.com/awslabs/aws-iotsitewise-odbc-driver/blob/main/.github/workflows/win-build.yml,https://github.com/awslabs/aws-iotsitewise-odbc-driver
flexible-snapshot-proxy,ci.yml,workflow,AWS_TEST_ACCOUNT_CONFIG,secret,job,public,0,0,0,https://github.com/awslabs/flexible-snapshot-proxy/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/flexible-snapshot-proxy
flexible-snapshot-proxy,ci.yml,workflow,AWS_TEST_ACCOUNT_CONFIGURATION_FILE,secret,step,public,0,0,0,https://github.com/awslabs/flexible-snapshot-proxy/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/flexible-snapshot-proxy
flexible-snapshot-proxy,ci.yml,workflow,AWS_TEST_ACCOUNT_CREDENTIALS,secret,job,public,0,0,0,https://github.com/awslabs/flexible-snapshot-proxy/blob/main/.github/workflows/ci.yml,https://github.com/awslabs/flexible-snapshot-proxy
nx-plugin-for-aws,on-release.yml,workflow,AWS_TRANSLATE_AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/nx-plugin-for-aws/blob/main/.github/workflows/on-release.yml,https://github.com/awslabs/nx-plugin-for-aws
nx-plugin-for-aws,translate-docs.yml,workflow,AWS_TRANSLATE_AWS_REGION,secret,step,public,0,0,0,https://github.com/awslabs/nx-plugin-for-aws/blob/main/.github/workflows/translate-docs.yml,https://github.com/awslabs/nx-plugin-for-aws
nx-plugin-for-aws,on-release.yml,workflow,AWS_TRANSLATE_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/nx-plugin-for-aws/blob/main/.github/workflows/on-release.yml,https://github.com/awslabs/nx-plugin-for-aws
nx-plugin-for-aws,translate-docs.yml,workflow,AWS_TRANSLATE_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/nx-plugin-for-aws/blob/main/.github/workflows/translate-docs.yml,https://github.com/awslabs/nx-plugin-for-aws
amazon-qldb-driver-dotnet,release_driver.yml,workflow,AWS_UNSIGNED_BUCKET,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-dotnet/blob/master/.github/workflows/release_driver.yml,https://github.com/awslabs/amazon-qldb-driver-dotnet
amazon-qldb-driver-dotnet,release_serialization.yml,workflow,AWS_UNSIGNED_BUCKET,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-dotnet/blob/master/.github/workflows/release_serialization.yml,https://github.com/awslabs/amazon-qldb-driver-dotnet
amazon-qldb-shell,release.yml,workflow,AWS_UNSIGNED_BUCKET,secret,step,public,1,0,0,https://github.com/awslabs/amazon-qldb-shell/blob/main/.github/workflows/release.yml,https://github.com/awslabs/amazon-qldb-shell
amazon-timestream-odbc-driver,win-build.yml,workflow,AWS_UNSIGNED_BUCKET,secret,step,public,0,0,0,https://github.com/awslabs/amazon-timestream-odbc-driver/blob/main/.github/workflows/win-build.yml,https://github.com/awslabs/amazon-timestream-odbc-driver
aws-iotsitewise-odbc-driver,win-build.yml,workflow,AWS_UNSIGNED_BUCKET,secret,step,public,0,0,0,https://github.com/awslabs/aws-iotsitewise-odbc-driver/blob/main/.github/workflows/win-build.yml,https://github.com/awslabs/aws-iotsitewise-odbc-driver
aws-virtual-kubelet,coverage.yml,workflow,BADGE_GIST_ID,secret,step,public,0,0,0,https://github.com/awslabs/aws-virtual-kubelet/blob/main/.github/workflows/coverage.yml,https://github.com/awslabs/aws-virtual-kubelet
aws-virtual-kubelet,validation.yaml,workflow,BADGE_GIST_ID,secret,step,public,0,0,0,https://github.com/awslabs/aws-virtual-kubelet/blob/main/.github/workflows/validation.yaml,https://github.com/awslabs/aws-virtual-kubelet
aws-virtual-kubelet,coverage.yml,workflow,BADGE_GIST_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/aws-virtual-kubelet/blob/main/.github/workflows/coverage.yml,https://github.com/awslabs/aws-virtual-kubelet
aws-virtual-kubelet,validation.yaml,workflow,BADGE_GIST_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/aws-virtual-kubelet/blob/main/.github/workflows/validation.yaml,https://github.com/awslabs/aws-virtual-kubelet
mlspace,code.end-to-end-test.yml,workflow,BASE_URL,variable,step,public,0,0,0,https://github.com/awslabs/mlspace/blob/main/.github/workflows/code.end-to-end-test.yml,https://github.com/awslabs/mlspace
agent-evaluation,cicd-demo.yml,workflow,BEDROCK_AGENT_ALIAS_ID,variable,step,public,0,0,0,https://github.com/awslabs/agent-evaluation/blob/main/.github/workflows/cicd-demo.yml,https://github.com/awslabs/agent-evaluation
agent-evaluation,cicd-demo.yml,workflow,BEDROCK_AGENT_ID,variable,step,public,0,0,0,https://github.com/awslabs/agent-evaluation/blob/main/.github/workflows/cicd-demo.yml,https://github.com/awslabs/agent-evaluation
deequ,issue-bot.yml,workflow,BEDROCK_CRITIC_MODEL_ID,variable,step,public,0,0,0,https://github.com/awslabs/deequ/blob/master/.github/workflows/issue-bot.yml,https://github.com/awslabs/deequ
LISA,code.ai-review.yml,workflow,BEDROCK_HEAVY_MODEL,variable,step,public,0,0,0,https://github.com/awslabs/LISA/blob/main/.github/workflows/code.ai-review.yml,https://github.com/awslabs/LISA
osml-geo-agents,ai-pr-reviewer.yml,workflow,BEDROCK_HEAVY_MODEL,variable,step,public,0,0,0,https://github.com/awslabs/osml-geo-agents/blob/main/.github/workflows/ai-pr-reviewer.yml,https://github.com/awslabs/osml-geo-agents
LISA,code.ai-review.yml,workflow,BEDROCK_LIGHT_MODEL,variable,step,public,0,0,0,https://github.com/awslabs/LISA/blob/main/.github/workflows/code.ai-review.yml,https://github.com/awslabs/LISA
osml-geo-agents,ai-pr-reviewer.yml,workflow,BEDROCK_LIGHT_MODEL,variable,step,public,0,0,0,https://github.com/awslabs/osml-geo-agents/blob/main/.github/workflows/ai-pr-reviewer.yml,https://github.com/awslabs/osml-geo-agents
deequ,issue-bot.yml,workflow,BEDROCK_MODEL_ID,secret,step,public,0,0,0,https://github.com/awslabs/deequ/blob/master/.github/workflows/issue-bot.yml,https://github.com/awslabs/deequ
dqdl,issue-bot.yml,workflow,BEDROCK_MODEL_ID,secret,step,public,0,0,0,https://github.com/awslabs/dqdl/blob/master/.github/workflows/issue-bot.yml,https://github.com/awslabs/dqdl
python-deequ,issue-bot.yml,workflow,BEDROCK_MODEL_ID,secret,step,public,0,0,0,https://github.com/awslabs/python-deequ/blob/master/.github/workflows/issue-bot.yml,https://github.com/awslabs/python-deequ
deequ,issue-bot.yml,workflow,BEDROCK_REPORTER_MODEL_ID,variable,step,public,0,0,0,https://github.com/awslabs/deequ/blob/master/.github/workflows/issue-bot.yml,https://github.com/awslabs/deequ
mountpoint-s3-csi-driver,e2e-rosa-tests.yaml,workflow,BENCHMARK_BUCKET,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/e2e-rosa-tests.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,e2e-tests.yaml,workflow,BENCHMARK_BUCKET,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/e2e-tests.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3,bench.yml,workflow,BENCH_FILE_NAME,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/bench.yml,https://github.com/awslabs/mountpoint-s3
mountpoint-s3,bench_s3express.yml,workflow,BENCH_FILE_NAME,variable,workflow,public,0,0,1,https://github.com/awslabs/mountpoint-s3/blob/main/.github/workflows/bench_s3express.yml,https://github.com/awslabs/mountpoint-s3
aws-athena-query-federation,run_release_tests.yml,workflow,BIGQUERY_BIG_QUERY_CREDENTIAL_NAME,secret,step,public,0,0,0,https://github.com/awslabs/aws-athena-query-federation/blob/master/.github/workflows/run_release_tests.yml,https://github.com/awslabs/aws-athena-query-federation
awsome-distributed-ai,blog-pr-gate.yml,workflow,BLOG_GATE_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/awsome-distributed-ai/blob/main/.github/workflows/blog-pr-gate.yml,https://github.com/awslabs/awsome-distributed-ai
deequ,issue-bot.yml,workflow,BOT_AGENT_PIPELINE,variable,step,public,0,0,0,https://github.com/awslabs/deequ/blob/master/.github/workflows/issue-bot.yml,https://github.com/awslabs/deequ
aurora-dsql-orms,update-changelog.yml,workflow,BOT_GITHUB_TOKEN,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-orms/blob/main/.github/workflows/update-changelog.yml,https://github.com/awslabs/aurora-dsql-orms
mcp,aws-api-mcp-upgrade-version.yml,workflow,BOT_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/mcp/blob/main/.github/workflows/aws-api-mcp-upgrade-version.yml,https://github.com/awslabs/mcp
mcp,release-initiate-branch.yml,workflow,BOT_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/mcp/blob/main/.github/workflows/release-initiate-branch.yml,https://github.com/awslabs/mcp
mcp,release-merge-tag.yml,workflow,BOT_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/mcp/blob/main/.github/workflows/release-merge-tag.yml,https://github.com/awslabs/mcp
mcp,release.yml,workflow,BOT_GITHUB_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/mcp/blob/main/.github/workflows/release.yml,https://github.com/awslabs/mcp
aws-crt-swift,update-version.yml,workflow,BOT_PAT,secret,workflow,public,0,0,0,https://github.com/awslabs/aws-crt-swift/blob/main/.github/workflows/update-version.yml,https://github.com/awslabs/aws-crt-swift
raf,ci_unit_test.yml,workflow,BOT_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/raf/blob/main/.github/workflows/ci_unit_test.yml,https://github.com/awslabs/raf
raf,update_tvm.yml,workflow,BOT_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/raf/blob/main/.github/workflows/update_tvm.yml,https://github.com/awslabs/raf
raf,wheel_manylinux_nightly.yaml,workflow,BOT_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/raf/blob/main/.github/workflows/wheel_manylinux_nightly.yaml,https://github.com/awslabs/raf
ratex,ci_unit_test.yml,workflow,BOT_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/ratex/blob/main/.github/workflows/ci_unit_test.yml,https://github.com/awslabs/ratex
ratex,update_pytorch_nightly.yml,workflow,BOT_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/ratex/blob/main/.github/workflows/update_pytorch_nightly.yml,https://github.com/awslabs/ratex
ratex,update_submodule.yml,workflow,BOT_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/ratex/blob/main/.github/workflows/update_submodule.yml,https://github.com/awslabs/ratex
slapo,ci_unit_test.yml,workflow,BOT_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/slapo/blob/main/.github/workflows/ci_unit_test.yml,https://github.com/awslabs/slapo
