org,repo,workflow,ref,url,name,type
awslabs,aws-lambda-dart-runtime,.github/workflows/page.yml,master,https://github.com/awslabs/aws-lambda-dart-runtime/blob/bf47059d53b74bc6f227aafc29872ba16703f3eb/.github/workflows/page.yml,DEPLOY_TOKEN,secret
awslabs,aws-lambda-rust-runtime,.github/workflows/run-integration-test.yml,main,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/workflows/run-integration-test.yml,AWS_ROLE_TO_ASSUME,secret
awslabs,aws-lambda-rust-runtime,.github/workflows/run-integration-test.yml,main,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/workflows/run-integration-test.yml,ROLE_SESSION_NAME,secret
awslabs,aws-lambda-rust-runtime,.github/workflows/run-integration-test.yml,main,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/workflows/run-integration-test.yml,AWS_REGION,secret
awslabs,aws-lambda-rust-runtime,.github/workflows/run-integration-test.yml,main,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/workflows/run-integration-test.yml,AWS_LAMBDA_ROLE,secret
awslabs,aws-lambda-rust-runtime,.github/workflows/run-integration-test.yml,main,https://github.com/awslabs/aws-lambda-rust-runtime/blob/bfc73a63b44582f64b01cd5be506f4d81be313d3/.github/workflows/run-integration-test.yml,SECRET_TOKEN,secret
awslabs,aws-mobile-appsync-sdk-android,.github/workflows/notify_comments.yml,main,https://github.com/awslabs/aws-mobile-appsync-sdk-android/blob/31782227152956abe5b72186187e4b1518a54d3c/.github/workflows/notify_comments.yml,SLACK_COMMENT_WEBHOOK_URL,secret
awslabs,aws-mobile-appsync-sdk-ios,.github/workflows/issue_comment.yml,main,https://github.com/awslabs/aws-mobile-appsync-sdk-ios/blob/6b1585c2d8e1bf8893885ecc278b0a4b69bc1074/.github/workflows/issue_comment.yml,SLACK_COMMENT_WEBHOOK_URL,secret
awslabs,aws-mobile-appsync-sdk-ios,.github/workflows/issue_opened.yml,main,https://github.com/awslabs/aws-mobile-appsync-sdk-ios/blob/6b1585c2d8e1bf8893885ecc278b0a4b69bc1074/.github/workflows/issue_opened.yml,SLACK_ISSUE_WEBHOOK_URL,secret
awslabs,aws-mobile-appsync-sdk-ios,.github/workflows/notify_release.yml,main,https://github.com/awslabs/aws-mobile-appsync-sdk-ios/blob/6b1585c2d8e1bf8893885ecc278b0a4b69bc1074/.github/workflows/notify_release.yml,SLACK_RELEASE_WEBHOOK_URL,secret
awslabs,aws-mysql-jdbc,.github/workflows/main.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/main.yml,AWS_ACCOUNT_ID,secret
awslabs,aws-mysql-jdbc,.github/workflows/main.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/main.yml,AWS_DEPLOY_ROLE,secret
awslabs,aws-mysql-jdbc,.github/workflows/main.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/main.yml,AWS_DEFAULT_REGION,secret
awslabs,aws-mysql-jdbc,.github/workflows/main.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/main.yml,TEST_DB_CLUSTER_IDENTIFIER,secret
awslabs,aws-mysql-jdbc,.github/workflows/main.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/main.yml,TEST_USERNAME,secret
awslabs,aws-mysql-jdbc,.github/workflows/main.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/main.yml,TEST_PASSWORD,secret
awslabs,aws-mysql-jdbc,.github/workflows/maven_release.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_release.yml,GPG_SECRET_KEY_FILE,secret
awslabs,aws-mysql-jdbc,.github/workflows/maven_release.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_release.yml,GPG_PRIVATE_KEY,secret
awslabs,aws-mysql-jdbc,.github/workflows/maven_release.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_release.yml,GPG_PASSPHRASE,secret
awslabs,aws-mysql-jdbc,.github/workflows/maven_release.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_release.yml,GPG_KEY_ID,secret
awslabs,aws-mysql-jdbc,.github/workflows/maven_release.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_release.yml,MAVEN_USERNAME,secret
awslabs,aws-mysql-jdbc,.github/workflows/maven_release.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_release.yml,MAVEN_PASSWORD,secret
awslabs,aws-mysql-jdbc,.github/workflows/maven_snapshot.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_snapshot.yml,GPG_SECRET_KEY_FILE,secret
awslabs,aws-mysql-jdbc,.github/workflows/maven_snapshot.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_snapshot.yml,GPG_PRIVATE_KEY,secret
awslabs,aws-mysql-jdbc,.github/workflows/maven_snapshot.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_snapshot.yml,GPG_PASSPHRASE,secret
awslabs,aws-mysql-jdbc,.github/workflows/maven_snapshot.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_snapshot.yml,GPG_KEY_ID,secret
awslabs,aws-mysql-jdbc,.github/workflows/maven_snapshot.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_snapshot.yml,MAVEN_USERNAME,secret
awslabs,aws-mysql-jdbc,.github/workflows/maven_snapshot.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_snapshot.yml,MAVEN_PASSWORD,secret
awslabs,aws-mysql-jdbc,.github/workflows/performance.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/performance.yml,AWS_ACCOUNT_ID,secret
awslabs,aws-mysql-jdbc,.github/workflows/performance.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/performance.yml,AWS_DEPLOY_ROLE,secret
awslabs,aws-mysql-jdbc,.github/workflows/performance.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/performance.yml,AWS_DEFAULT_REGION,secret
awslabs,aws-mysql-jdbc,.github/workflows/performance.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/performance.yml,TEST_DB_CLUSTER_IDENTIFIER,secret
awslabs,aws-mysql-jdbc,.github/workflows/performance.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/performance.yml,TEST_USERNAME,secret
awslabs,aws-mysql-jdbc,.github/workflows/performance.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/performance.yml,TEST_PASSWORD,secret
awslabs,aws-mysql-jdbc,.github/workflows/release_draft.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/release_draft.yml,GPG_PRIVATE_KEY,secret
awslabs,aws-mysql-jdbc,.github/workflows/release_draft.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/release_draft.yml,GPG_PASSPHRASE,secret
awslabs,aws-postgresql-jdbc,.github/workflows/buildcache.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/buildcache.yml,S3_BUILD_CACHE_ACCESS_KEY_ID,secret
awslabs,aws-postgresql-jdbc,.github/workflows/buildcache.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/buildcache.yml,S3_BUILD_CACHE_SECRET_KEY,secret
awslabs,aws-postgresql-jdbc,.github/workflows/main.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/main.yml,S3_BUILD_CACHE_ACCESS_KEY_ID,secret
awslabs,aws-postgresql-jdbc,.github/workflows/main.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/main.yml,S3_BUILD_CACHE_SECRET_KEY,secret
awslabs,aws-postgresql-jdbc,.github/workflows/maven_release.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/maven_release.yml,GPG_SECRET_KEY_FILE,secret
awslabs,aws-postgresql-jdbc,.github/workflows/maven_release.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/maven_release.yml,GPG_PRIVATE_KEY,secret
awslabs,aws-postgresql-jdbc,.github/workflows/maven_release.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/maven_release.yml,GPG_PASSPHRASE,secret
awslabs,aws-postgresql-jdbc,.github/workflows/maven_release.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/maven_release.yml,GPG_KEY_ID,secret
awslabs,aws-postgresql-jdbc,.github/workflows/maven_release.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/maven_release.yml,MAVEN_USERNAME,secret
awslabs,aws-postgresql-jdbc,.github/workflows/maven_release.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/maven_release.yml,MAVEN_PASSWORD,secret
awslabs,aws-postgresql-jdbc,.github/workflows/release_draft.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/release_draft.yml,S3_BUILD_CACHE_ACCESS_KEY_ID,secret
awslabs,aws-postgresql-jdbc,.github/workflows/release_draft.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/release_draft.yml,S3_BUILD_CACHE_SECRET_KEY,secret
awslabs,aws-postgresql-jdbc,.github/workflows/release_draft.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/release_draft.yml,GPG_PRIVATE_KEY,secret
awslabs,aws-postgresql-jdbc,.github/workflows/release_draft.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/release_draft.yml,GPG_PASSPHRASE,secret
awslabs,aws-proton-plugins-for-backstage,.github/workflows/release.yml,main,https://github.com/awslabs/aws-proton-plugins-for-backstage/blob/f68cead42db58090aba0e972d21c69c355225af1/.github/workflows/release.yml,NPM_AUTH_TOKEN,secret
awslabs,aws-sap-automation,.github/workflows/deploy.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/deploy.yml,AWS_ACCESS_KEY_ID,secret
awslabs,aws-sap-automation,.github/workflows/deploy.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/deploy.yml,AWS_SECRET_ACCESS_KEY,secret
awslabs,aws-sap-automation,.github/workflows/deploy.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/deploy.yml,AWS_DEFAULT_REGION,secret
awslabs,aws-sap-automation,.github/workflows/launch_wizard_s4hana2023.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/launch_wizard_s4hana2023.yml,AWS_ACCESS_KEY_ID,secret
awslabs,aws-sap-automation,.github/workflows/launch_wizard_s4hana2023.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/launch_wizard_s4hana2023.yml,AWS_SECRET_ACCESS_KEY,secret
awslabs,aws-sap-automation,.github/workflows/launch_wizard_s4hana2023.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/launch_wizard_s4hana2023.yml,AWS_DEFAULT_REGION,secret
awslabs,aws-sap-automation,.github/workflows/launch_wizard_s4hana2023.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/launch_wizard_s4hana2023.yml,STACK_SAPS4HANA_2023,secret
awslabs,aws-sap-automation,.github/workflows/launch_wizard_s4hanafnd2023.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/launch_wizard_s4hanafnd2023.yml,AWS_ACCESS_KEY_ID,secret
awslabs,aws-sap-automation,.github/workflows/launch_wizard_s4hanafnd2023.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/launch_wizard_s4hanafnd2023.yml,AWS_SECRET_ACCESS_KEY,secret
awslabs,aws-sap-automation,.github/workflows/launch_wizard_s4hanafnd2023.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/launch_wizard_s4hanafnd2023.yml,AWS_DEFAULT_REGION,secret
awslabs,aws-sap-automation,.github/workflows/launch_wizard_s4hanafnd2023.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/launch_wizard_s4hanafnd2023.yml,STACK_SAPS4HANAFOUNDATIONS_2023,secret
awslabs,aws-sap-automation,.github/workflows/launch_wizard_solman72_ase.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/launch_wizard_solman72_ase.yml,AWS_ACCESS_KEY_ID,secret
awslabs,aws-sap-automation,.github/workflows/launch_wizard_solman72_ase.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/launch_wizard_solman72_ase.yml,AWS_SECRET_ACCESS_KEY,secret
awslabs,aws-sap-automation,.github/workflows/launch_wizard_solman72_ase.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/launch_wizard_solman72_ase.yml,STACK_SOLMAN72ASE,secret
awslabs,aws-sap-automation,.github/workflows/software_download_SWPM.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/software_download_SWPM.yml,AWS_ACCESS_KEY_ID,secret
awslabs,aws-sap-automation,.github/workflows/software_download_SWPM.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/software_download_SWPM.yml,AWS_SECRET_ACCESS_KEY,secret
awslabs,aws-sap-automation,.github/workflows/software_download_SWPM.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/software_download_SWPM.yml,AWS_DEFAULT_REGION,secret
awslabs,aws-sap-automation,.github/workflows/software_download_all.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/software_download_all.yml,AWS_ACCESS_KEY_ID,secret
awslabs,aws-sap-automation,.github/workflows/software_download_all.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/software_download_all.yml,AWS_SECRET_ACCESS_KEY,secret
awslabs,aws-sap-automation,.github/workflows/software_download_all.yml,main,https://github.com/awslabs/aws-sap-automation/blob/2b89b6369c754e48df442189aefe972e9d77986c/.github/workflows/software_download_all.yml,AWS_DEFAULT_REGION,secret
awslabs,aws-sdk-rust,.github/workflows/canary.yaml,main,https://github.com/awslabs/aws-sdk-rust/blob/4ee8b01892b45064c692c8c23916c9b4aabf376b/.github/workflows/canary.yaml,CANARY_WORKFLOW_GITHUB_ACTIONS_ROLE_ARN,secret
awslabs,aws-sdk-rust,.github/workflows/canary.yaml,main,https://github.com/awslabs/aws-sdk-rust/blob/4ee8b01892b45064c692c8c23916c9b4aabf376b/.github/workflows/canary.yaml,CANARY_STACK_CDK_OUTPUTS_BUCKET_NAME,secret
awslabs,aws-sdk-swift,.github/workflows/codegen-build-test.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/codegen-build-test.yml,AUTOMATION_USER_SSH_PRIVATE_KEY,secret
awslabs,aws-sdk-swift,.github/workflows/codegen-build-test.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/codegen-build-test.yml,STAGING_PARTNER_REPO,secret
awslabs,aws-sdk-swift,.github/workflows/continuous-integration.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/continuous-integration.yml,AUTOMATION_USER_SSH_PRIVATE_KEY,secret
awslabs,aws-sdk-swift,.github/workflows/continuous-integration.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/continuous-integration.yml,STAGING_PARTNER_REPO,secret
awslabs,aws-sdk-swift,.github/workflows/generate-documentation.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/generate-documentation.yml,CD_API_REFS_PUBLISH_ROLE_ARN,secret
awslabs,aws-sdk-swift,.github/workflows/generate-documentation.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/generate-documentation.yml,CD_API_REFS_BUCKET_NAME,secret
awslabs,aws-sdk-swift,.github/workflows/generate-documentation.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/generate-documentation.yml,CD_CLOUDFRONT_KVS_ARN,secret
awslabs,aws-sdk-swift,.github/workflows/generate-documentation.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/generate-documentation.yml,CD_API_REFS_INVALIDATE_ROLE_ARN,secret
awslabs,aws-sdk-swift,.github/workflows/generate-documentation.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/generate-documentation.yml,CD_CLOUDFRONT_PUBLIC_DISTRIBUTION_ID,secret
awslabs,aws-sdk-swift,.github/workflows/integration-test.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/integration-test.yml,INTEGRATION_TEST_ROLE_ARN,secret
awslabs,aws-sdk-swift,.github/workflows/integration-test.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/integration-test.yml,AUTOMATION_USER_SSH_PRIVATE_KEY,secret
awslabs,aws-sdk-swift,.github/workflows/integration-test.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/integration-test.yml,STAGING_PARTNER_REPO,secret
awslabs,aws-sdk-swift,.github/workflows/lint.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/lint.yml,AUTOMATION_USER_SSH_PRIVATE_KEY,secret
awslabs,aws-sdk-swift,.github/workflows/lint.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/lint.yml,STAGING_PARTNER_REPO,secret
awslabs,aws-sdk-swift,.github/workflows/repo-sync.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/repo-sync.yml,GIT_SYNC_SOURCE_REPO,secret
awslabs,aws-sdk-swift,.github/workflows/repo-sync.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/repo-sync.yml,GIT_SYNC_DESTINATION_REPO,secret
awslabs,aws-sdk-swift,.github/workflows/repo-sync.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/repo-sync.yml,GIT_SYNC_DESTINATION_SSH_PRIVATE_KEY,secret
awslabs,aws-sdk-swift,.github/workflows/swift6-compatibility.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/swift6-compatibility.yml,AUTOMATION_USER_SSH_PRIVATE_KEY,secret
awslabs,aws-sdk-swift,.github/workflows/swift6-compatibility.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/37f1ef1c1c00a28b867dd761f20a2bd8a0f2a6b9/.github/workflows/swift6-compatibility.yml,STAGING_PARTNER_REPO,secret
awslabs,aws-security-analytics-bootstrap,.github/workflows/github-repo-stats.yml,main,https://github.com/awslabs/aws-security-analytics-bootstrap/blob/f7b8795c25bd26c594277e042938e905076313da/.github/workflows/github-repo-stats.yml,GHRS_GITHUB_API_TOKEN,secret
awslabs,aws-sigv4-proxy,.github/workflows/CI.yaml,master,https://github.com/awslabs/aws-sigv4-proxy/blob/1515ef92f92a40e885da62f78f8bbadc0baf3039/.github/workflows/CI.yaml,AWS_ASSUME_ROLE_ARN_STAGING,secret
awslabs,aws-sigv4-proxy,.github/workflows/CI.yaml,master,https://github.com/awslabs/aws-sigv4-proxy/blob/1515ef92f92a40e885da62f78f8bbadc0baf3039/.github/workflows/CI.yaml,AWS_ASSUME_ROLE_ARN_INTEG_TESTS,secret
awslabs,aws-sigv4-proxy,.github/workflows/release.yaml,master,https://github.com/awslabs/aws-sigv4-proxy/blob/1515ef92f92a40e885da62f78f8bbadc0baf3039/.github/workflows/release.yaml,AWS_ASSUME_ROLE_ARN_RELEASE,secret
awslabs,aws-solutions-assembler,.github/workflows/release.yaml,master,https://github.com/awslabs/aws-solutions-assembler/blob/94fed4a2117c6f76a043eed269a0dbbff3ad7a3c/.github/workflows/release.yaml,M_S3_BUCKET_REGION,secret
awslabs,aws-solutions-assembler,.github/workflows/release.yaml,master,https://github.com/awslabs/aws-solutions-assembler/blob/94fed4a2117c6f76a043eed269a0dbbff3ad7a3c/.github/workflows/release.yaml,M_S3_BUCKET,secret
awslabs,aws-solutions-constructs,.github/workflows/slack-notify.yml,main,https://github.com/awslabs/aws-solutions-constructs/blob/ba627ee4199a300575e444181db29d7022242e25/.github/workflows/slack-notify.yml,SLACK_WEBHOOK,secret
awslabs,aws-solutions-constructs,.github/workflows/slack-notify.yml,main,https://github.com/awslabs/aws-solutions-constructs/blob/ba627ee4199a300575e444181db29d7022242e25/.github/workflows/slack-notify.yml,SLACK_RELEASE_WEBHOOK,secret
awslabs,aws-virtual-kubelet,.github/workflows/coverage.yml,main,https://github.com/awslabs/aws-virtual-kubelet/blob/3c46ea5ffc6424027b9c25aa6ce63c55609c0d27/.github/workflows/coverage.yml,BADGE_GIST_ID,secret
awslabs,aws-virtual-kubelet,.github/workflows/coverage.yml,main,https://github.com/awslabs/aws-virtual-kubelet/blob/3c46ea5ffc6424027b9c25aa6ce63c55609c0d27/.github/workflows/coverage.yml,BADGE_GIST_TOKEN,secret
awslabs,aws-virtual-kubelet,.github/workflows/validation.yaml,main,https://github.com/awslabs/aws-virtual-kubelet/blob/3c46ea5ffc6424027b9c25aa6ce63c55609c0d27/.github/workflows/validation.yaml,BADGE_GIST_TOKEN,secret
awslabs,aws-virtual-kubelet,.github/workflows/validation.yaml,main,https://github.com/awslabs/aws-virtual-kubelet/blob/3c46ea5ffc6424027b9c25aa6ce63c55609c0d27/.github/workflows/validation.yaml,BADGE_GIST_ID,secret
awslabs,aws-wasm-checksums,.github/workflows/publish.yml,main,https://github.com/awslabs/aws-wasm-checksums/blob/ca2c21d21b43aee2171a32dd6e6bef77f0004d3e/.github/workflows/publish.yml,NPM_AWS_WASM_CHECKSUMS_PUBLISH,secret
awslabs,aws-well-architected-labs,.github/workflows/cfn_nag.yml,main,https://github.com/awslabs/aws-well-architected-labs/blob/da969ea1ccd4c8ab778d7db92ba51e14de279350/.github/workflows/cfn_nag.yml,ROOMWEBHOOKURL,secret
awslabs,backstage-plugins-for-aws,.github/workflows/release.yml,main,https://github.com/awslabs/backstage-plugins-for-aws/blob/a3abf549f5d078711d731b35831e590bad95f2ca/.github/workflows/release.yml,NPM_AUTH_TOKEN,secret
awslabs,cdk-serverless-clamscan,.github/workflows/build.yml,main,https://github.com/awslabs/cdk-serverless-clamscan/blob/7ad219b9fdbc309deff8134cfe3328a6c53796ba/.github/workflows/build.yml,PROJEN_GITHUB_TOKEN,secret
awslabs,cdk-serverless-clamscan,.github/workflows/release.yml,main,https://github.com/awslabs/cdk-serverless-clamscan/blob/7ad219b9fdbc309deff8134cfe3328a6c53796ba/.github/workflows/release.yml,NPM_TOKEN,secret
awslabs,cdk-serverless-clamscan,.github/workflows/release.yml,main,https://github.com/awslabs/cdk-serverless-clamscan/blob/7ad219b9fdbc309deff8134cfe3328a6c53796ba/.github/workflows/release.yml,TWINE_USERNAME,secret
awslabs,cdk-serverless-clamscan,.github/workflows/release.yml,main,https://github.com/awslabs/cdk-serverless-clamscan/blob/7ad219b9fdbc309deff8134cfe3328a6c53796ba/.github/workflows/release.yml,TWINE_PASSWORD,secret
awslabs,cdk-serverless-clamscan,.github/workflows/upgrade-main.yml,main,https://github.com/awslabs/cdk-serverless-clamscan/blob/7ad219b9fdbc309deff8134cfe3328a6c53796ba/.github/workflows/upgrade-main.yml,PROJEN_GITHUB_TOKEN,secret
