org,repo,workflow,ref,url,runner,self_hosted,supported
github,codeql,.github/workflows/build-ripunzip.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/build-ripunzip.yml,macos-13,0,0
github,codeql,.github/workflows/build-ripunzip.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/build-ripunzip.yml,ubuntu-22.04,0,1
github,codeql,.github/workflows/build-ripunzip.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/build-ripunzip.yml,windows-2022,0,1
github,codeql,.github/workflows/buildifier.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/buildifier.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/check-change-note.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/check-change-note.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/check-implicit-this.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/check-implicit-this.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/check-overlay-annotations.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/check-overlay-annotations.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/check-qldoc.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/check-qldoc.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/check-query-ids.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/check-query-ids.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/close-stale.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/close-stale.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/codeql-analysis.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/codeql-analysis.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/compile-queries.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/compile-queries.yml,ubuntu-latest-xl,1,1
github,codeql,.github/workflows/cpp-swift-analysis.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/cpp-swift-analysis.yml,ubuntu-24.04,0,1
github,codeql,.github/workflows/csharp-qltest.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/csharp-qltest.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/csharp-qltest.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/csharp-qltest.yml,windows-latest,0,1
github,codeql,.github/workflows/csv-coverage-metrics.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/csv-coverage-metrics.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/csv-coverage-pr-artifacts.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/csv-coverage-pr-artifacts.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/csv-coverage-pr-comment.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/csv-coverage-pr-comment.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/csv-coverage-timeseries.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/csv-coverage-timeseries.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/csv-coverage-update.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/csv-coverage-update.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/csv-coverage.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/csv-coverage.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/fast-forward.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/fast-forward.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/go-tests.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/go-tests.yml,ubuntu-latest-xl,1,1
github,codeql,.github/workflows/kotlin-build.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/kotlin-build.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/labeler.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/labeler.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/mad_modelDiff.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/mad_modelDiff.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/mad_regenerate-models.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/mad_regenerate-models.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/post-pr-comment.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/post-pr-comment.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/python-tooling.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/python-tooling.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/qhelp-pr-preview.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/qhelp-pr-preview.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/ql-for-ql-build.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/ql-for-ql-build.yml,ubuntu-latest-xl,1,1
github,codeql,.github/workflows/ql-for-ql-dataset_measure.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/ql-for-ql-dataset_measure.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/ql-for-ql-tests.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/ql-for-ql-tests.yml,macos-latest,0,1
github,codeql,.github/workflows/ql-for-ql-tests.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/ql-for-ql-tests.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/ql-for-ql-tests.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/ql-for-ql-tests.yml,windows-latest,0,1
github,codeql,.github/workflows/query-list.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/query-list.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/ruby-build.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/ruby-build.yml,macos-latest,0,1
github,codeql,.github/workflows/ruby-build.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/ruby-build.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/ruby-build.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/ruby-build.yml,ubuntu-latest-xl,1,1
github,codeql,.github/workflows/ruby-build.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/ruby-build.yml,windows-latest,0,1
github,codeql,.github/workflows/ruby-dataset-measure.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/ruby-dataset-measure.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/ruby-qltest-rtjo.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/ruby-qltest-rtjo.yml,ubuntu-latest-xl,1,1
github,codeql,.github/workflows/ruby-qltest.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/ruby-qltest.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/ruby-qltest.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/ruby-qltest.yml,ubuntu-latest-xl,1,1
github,codeql,.github/workflows/rust-analysis.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/rust-analysis.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/rust.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/rust.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/swift.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/swift.yml,macos-15-xlarge,0,1
github,codeql,.github/workflows/swift.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/swift.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/sync-files.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/sync-files.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/tree-sitter-extractor-test.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/tree-sitter-extractor-test.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/validate-change-notes.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/validate-change-notes.yml,ubuntu-latest,0,1
github,codeql,.github/workflows/zipmerge-test.yml,main,https://github.com/github/codeql/blob/74b774eec5624b70a6ea65ad2b12310268ee61f2/.github/workflows/zipmerge-test.yml,ubuntu-latest,0,1
github,codespaces-actions-playground,.github/workflows/deploy.yml,main,https://github.com/github/codespaces-actions-playground/blob/db0578ed175a43d420d65d5648ae69072a67c351/.github/workflows/deploy.yml,ubuntu-latest,0,1
github,codespaces-actions-playground,.github/workflows/hello-world.yml,main,https://github.com/github/codespaces-actions-playground/blob/db0578ed175a43d420d65d5648ae69072a67c351/.github/workflows/hello-world.yml,ubuntu-latest,0,1
github,codespaces-actions-playground,.github/workflows/linter.yml,main,https://github.com/github/codespaces-actions-playground/blob/db0578ed175a43d420d65d5648ae69072a67c351/.github/workflows/linter.yml,ubuntu-latest,0,1
github,combine-prs,.github/workflows/codeql-analysis.yml,main,https://github.com/github/combine-prs/blob/65dd00210b5d0e84ee68f4fe4bf33cca37c56055/.github/workflows/codeql-analysis.yml,ubuntu-latest,0,1
github,combine-prs,.github/workflows/lint.yml,main,https://github.com/github/combine-prs/blob/65dd00210b5d0e84ee68f4fe4bf33cca37c56055/.github/workflows/lint.yml,ubuntu-latest,0,1
github,combine-prs,.github/workflows/package-check.yml,main,https://github.com/github/combine-prs/blob/65dd00210b5d0e84ee68f4fe4bf33cca37c56055/.github/workflows/package-check.yml,ubuntu-latest,0,1
github,combine-prs,.github/workflows/test.yml,main,https://github.com/github/combine-prs/blob/65dd00210b5d0e84ee68f4fe4bf33cca37c56055/.github/workflows/test.yml,ubuntu-latest,0,1
github,combobox-nav,.github/workflows/nodejs.yml,main,https://github.com/github/combobox-nav/blob/3570432434a503e919b30a4ac436afd28bd63d90/.github/workflows/nodejs.yml,macos-latest,0,1
github,combobox-nav,.github/workflows/nodejs.yml,main,https://github.com/github/combobox-nav/blob/3570432434a503e919b30a4ac436afd28bd63d90/.github/workflows/nodejs.yml,ubuntu-22.04,0,1
github,combobox-nav,.github/workflows/nodejs.yml,main,https://github.com/github/combobox-nav/blob/3570432434a503e919b30a4ac436afd28bd63d90/.github/workflows/nodejs.yml,windows-latest,0,1
github,combobox-nav,.github/workflows/publish.yml,main,https://github.com/github/combobox-nav/blob/3570432434a503e919b30a4ac436afd28bd63d90/.github/workflows/publish.yml,ubuntu-latest,0,1
github,command,.github/workflows/actions-config-validation.yml,main,https://github.com/github/command/blob/dc3d8e92c8dedb5fa7ba71945316c8728e505ef4/.github/workflows/actions-config-validation.yml,ubuntu-latest,0,1
github,command,.github/workflows/codeql-analysis.yml,main,https://github.com/github/command/blob/dc3d8e92c8dedb5fa7ba71945316c8728e505ef4/.github/workflows/codeql-analysis.yml,ubuntu-latest,0,1
github,command,.github/workflows/lint.yml,main,https://github.com/github/command/blob/dc3d8e92c8dedb5fa7ba71945316c8728e505ef4/.github/workflows/lint.yml,ubuntu-latest,0,1
github,command,.github/workflows/package-check.yml,main,https://github.com/github/command/blob/dc3d8e92c8dedb5fa7ba71945316c8728e505ef4/.github/workflows/package-check.yml,ubuntu-latest,0,1
github,command,.github/workflows/test.yml,main,https://github.com/github/command/blob/dc3d8e92c8dedb5fa7ba71945316c8728e505ef4/.github/workflows/test.yml,ubuntu-latest,0,1
github,command,.github/workflows/update-latest-release-tag.yml,main,https://github.com/github/command/blob/dc3d8e92c8dedb5fa7ba71945316c8728e505ef4/.github/workflows/update-latest-release-tag.yml,ubuntu-latest,0,1
github,contributors,.github/workflows/contributors_report.yaml,main,https://github.com/github/contributors/blob/e6f229fb321dac9be755c0496afffa2d8d47c05d/.github/workflows/contributors_report.yaml,ubuntu-latest,0,1
github,contributors,.github/workflows/copilot-setup-steps.yml,main,https://github.com/github/contributors/blob/e6f229fb321dac9be755c0496afffa2d8d47c05d/.github/workflows/copilot-setup-steps.yml,ubuntu-latest,0,1
github,contributors,.github/workflows/docker-ci.yml,main,https://github.com/github/contributors/blob/e6f229fb321dac9be755c0496afffa2d8d47c05d/.github/workflows/docker-ci.yml,ubuntu-latest,0,1
github,contributors,.github/workflows/python-ci.yml,main,https://github.com/github/contributors/blob/e6f229fb321dac9be755c0496afffa2d8d47c05d/.github/workflows/python-ci.yml,ubuntu-latest,0,1
github,contributors,.github/workflows/scorecard.yml,main,https://github.com/github/contributors/blob/e6f229fb321dac9be755c0496afffa2d8d47c05d/.github/workflows/scorecard.yml,ubuntu-latest,0,1
github,contributors,.github/workflows/stale.yml,main,https://github.com/github/contributors/blob/e6f229fb321dac9be755c0496afffa2d8d47c05d/.github/workflows/stale.yml,ubuntu-latest,0,1
github,contributors,.github/workflows/super-linter.yaml,main,https://github.com/github/contributors/blob/e6f229fb321dac9be755c0496afffa2d8d47c05d/.github/workflows/super-linter.yaml,ubuntu-latest,0,1
github,copilot-cli,.github/workflows/close-invalid.yml,main,https://github.com/github/copilot-cli/blob/db7c66de3336ccbe055a8313dc096c93c3e60e23/.github/workflows/close-invalid.yml,ubuntu-latest,0,1
github,copilot-cli,.github/workflows/close-single-word-issues.yml,main,https://github.com/github/copilot-cli/blob/db7c66de3336ccbe055a8313dc096c93c3e60e23/.github/workflows/close-single-word-issues.yml,ubuntu-latest,0,1
github,copilot-cli,.github/workflows/feature-request-comment.yml,main,https://github.com/github/copilot-cli/blob/db7c66de3336ccbe055a8313dc096c93c3e60e23/.github/workflows/feature-request-comment.yml,ubuntu-latest,0,1
github,copilot-cli,.github/workflows/no-response.yml,main,https://github.com/github/copilot-cli/blob/db7c66de3336ccbe055a8313dc096c93c3e60e23/.github/workflows/no-response.yml,ubuntu-latest,0,1
github,copilot-cli,.github/workflows/on-issue-close.yml,main,https://github.com/github/copilot-cli/blob/db7c66de3336ccbe055a8313dc096c93c3e60e23/.github/workflows/on-issue-close.yml,ubuntu-latest,0,1
github,copilot-cli,.github/workflows/remove-triage-label.yml,main,https://github.com/github/copilot-cli/blob/db7c66de3336ccbe055a8313dc096c93c3e60e23/.github/workflows/remove-triage-label.yml,ubuntu-latest,0,1
github,copilot-cli,.github/workflows/stale-issues.yml,main,https://github.com/github/copilot-cli/blob/db7c66de3336ccbe055a8313dc096c93c3e60e23/.github/workflows/stale-issues.yml,ubuntu-latest,0,1
github,copilot-cli,.github/workflows/triage-issues.yml,main,https://github.com/github/copilot-cli/blob/db7c66de3336ccbe055a8313dc096c93c3e60e23/.github/workflows/triage-issues.yml,ubuntu-latest,0,1
github,copilot-cli,.github/workflows/unable-to-reproduce-comment.yml,main,https://github.com/github/copilot-cli/blob/db7c66de3336ccbe055a8313dc096c93c3e60e23/.github/workflows/unable-to-reproduce-comment.yml,ubuntu-latest,0,1
github,copilot-survey-engine,.github/workflows/node.js.yml,main,https://github.com/github/copilot-survey-engine/blob/f7fdb77720e3237cfc31f8f74ca39b0878968500/.github/workflows/node.js.yml,ubuntu-latest,0,1
github,copilot.vim,.github/workflows/auto-close-pr.yml,release,https://github.com/github/copilot.vim/blob/da369d90cfd6c396b1d0ec259836a1c7222fb2ea/.github/workflows/auto-close-pr.yml,ubuntu-latest,0,1
github,cost-center-automation,.github/workflows/cost-center-automation.yml,main,https://github.com/github/cost-center-automation/blob/733e00a1c40ed753b0029ce2defddfc3db3a5905/.github/workflows/cost-center-automation.yml,ubuntu-latest,0,1
github,cost-center-automation,.github/workflows/cost-center-sync-cached.yml,main,https://github.com/github/cost-center-automation/blob/733e00a1c40ed753b0029ce2defddfc3db3a5905/.github/workflows/cost-center-sync-cached.yml,ubuntu-latest,0,1
github,covid19-dashboard,.github/workflows/close-stale.yaml,master,https://github.com/github/covid19-dashboard/blob/8f58785143bb244d080b06a08ba32bb623c64736/.github/workflows/close-stale.yaml,ubuntu-latest,0,1
github,covid19-dashboard,.github/workflows/gh-page.yaml,master,https://github.com/github/covid19-dashboard/blob/8f58785143bb244d080b06a08ba32bb623c64736/.github/workflows/gh-page.yaml,ubuntu-latest,0,1
github,csharp-test-adapter,.github/workflows/ci.yml,master,https://github.com/github/csharp-test-adapter/blob/00e3379ce1c588a1453e39359e5c4213f4663cd1/.github/workflows/ci.yml,ubuntu-latest,0,1
github,curated-data,.github/workflows/label-merge-conflicts.yml,main,https://github.com/github/curated-data/blob/44c15b722f53cc3b3106b433184fbc135666a55e/.github/workflows/label-merge-conflicts.yml,ubuntu-latest,0,1
github,curated-data,.github/workflows/sync.yaml,main,https://github.com/github/curated-data/blob/44c15b722f53cc3b3106b433184fbc135666a55e/.github/workflows/sync.yaml,ubuntu-latest,0,1
github,custom-element-boilerplate,.github/workflows/accessibility-alt-text-bot.yml,main,https://github.com/github/custom-element-boilerplate/blob/d2b7a39456491ca8fb58b24fdb9a55875ba785a2/.github/workflows/accessibility-alt-text-bot.yml,ubuntu-latest,0,1
github,custom-element-boilerplate,.github/workflows/publish.yml,main,https://github.com/github/custom-element-boilerplate/blob/d2b7a39456491ca8fb58b24fdb9a55875ba785a2/.github/workflows/publish.yml,ubuntu-latest,0,1
github,custom-element-boilerplate,.github/workflows/test.yml,main,https://github.com/github/custom-element-boilerplate/blob/d2b7a39456491ca8fb58b24fdb9a55875ba785a2/.github/workflows/test.yml,macos-latest,0,1
github,darrrr,.github/workflows/build.yml,master,https://github.com/github/darrrr/blob/817a774d7627afb7e59fe50ef635543306089d48/.github/workflows/build.yml,ubuntu-latest,0,1
github,dependabot-action,.github/workflows/check-dist.yml,main,https://github.com/github/dependabot-action/blob/3ae7b48a0242e6390293fa934e90bcfcf90ee209/.github/workflows/check-dist.yml,ubuntu-latest,0,1
github,dependabot-action,.github/workflows/dependabot-build-dispatched.yml,main,https://github.com/github/dependabot-action/blob/3ae7b48a0242e6390293fa934e90bcfcf90ee209/.github/workflows/dependabot-build-dispatched.yml,ubuntu-latest,0,1
github,dependabot-action,.github/workflows/dependabot-build.yml,main,https://github.com/github/dependabot-action/blob/3ae7b48a0242e6390293fa934e90bcfcf90ee209/.github/workflows/dependabot-build.yml,ubuntu-latest,0,1
github,dependabot-action,.github/workflows/integration-test.yml,main,https://github.com/github/dependabot-action/blob/3ae7b48a0242e6390293fa934e90bcfcf90ee209/.github/workflows/integration-test.yml,ubuntu-latest,0,1
github,dependabot-action,.github/workflows/test.yml,main,https://github.com/github/dependabot-action/blob/3ae7b48a0242e6390293fa934e90bcfcf90ee209/.github/workflows/test.yml,ubuntu-latest,0,1
github,dependency-submission-toolkit,.github/workflows/codeql-analysis.yml,main,https://github.com/github/dependency-submission-toolkit/blob/4ea8e4ac13dd1d697a7229d442e3d3edd64f9991/.github/workflows/codeql-analysis.yml,ubuntu-latest,0,1
github,dependency-submission-toolkit,.github/workflows/dependency-submission-example.yml,main,https://github.com/github/dependency-submission-toolkit/blob/4ea8e4ac13dd1d697a7229d442e3d3edd64f9991/.github/workflows/dependency-submission-example.yml,ubuntu-latest,0,1
github,dependency-submission-toolkit,.github/workflows/publish.yml,main,https://github.com/github/dependency-submission-toolkit/blob/4ea8e4ac13dd1d697a7229d442e3d3edd64f9991/.github/workflows/publish.yml,ubuntu-latest,0,1
github,dependency-submission-toolkit,.github/workflows/test.yml,main,https://github.com/github/dependency-submission-toolkit/blob/4ea8e4ac13dd1d697a7229d442e3d3edd64f9991/.github/workflows/test.yml,ubuntu-latest,0,1
github,deploy-nodejs,.github/workflows/stack-linter.yml,master,https://github.com/github/deploy-nodejs/blob/0e9035e9e00ac35fb5c25a85b1d917bacfec2fc5/.github/workflows/stack-linter.yml,ubuntu-latest,0,1
github,depstubber,.github/workflows/ci.yml,main,https://github.com/github/depstubber/blob/0fd7e1e9a992c275c985f6a75a66620304cfd316/.github/workflows/ci.yml,ubuntu-latest,0,1
github,details-dialog-element,.github/workflows/node.js.yml,main,https://github.com/github/details-dialog-element/blob/df1df8d233d248ed638d27164d34d4e6f0a7352b/.github/workflows/node.js.yml,ubuntu-latest,0,1
github,details-dialog-element,.github/workflows/publish.yml,main,https://github.com/github/details-dialog-element/blob/df1df8d233d248ed638d27164d34d4e6f0a7352b/.github/workflows/publish.yml,ubuntu-latest,0,1
github,details-menu-element,.github/workflows/nodejs.yml,main,https://github.com/github/details-menu-element/blob/3f74fb2ee131ea2a562a876eabe2b0008e706f0a/.github/workflows/nodejs.yml,ubuntu-22.04,0,1
github,details-menu-element,.github/workflows/publish.yml,main,https://github.com/github/details-menu-element/blob/3f74fb2ee131ea2a562a876eabe2b0008e706f0a/.github/workflows/publish.yml,ubuntu-latest,0,1
github,docs,.github/workflows/all-documents.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/all-documents.yml,ubuntu-latest,0,1
github,docs,.github/workflows/article-api-docs.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/article-api-docs.yml,ubuntu-latest,0,1
github,docs,.github/workflows/auto-add-ready-for-doc-review.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/auto-add-ready-for-doc-review.yml,ubuntu-latest,0,1
github,docs,.github/workflows/auto-close-dependencies.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/auto-close-dependencies.yml,ubuntu-latest,0,1
github,docs,.github/workflows/changelog-prompt.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/changelog-prompt.yml,ubuntu-latest,0,1
github,docs,.github/workflows/check-broken-links-github-github.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/check-broken-links-github-github.yml,ubuntu-latest,0,1
github,docs,.github/workflows/check-for-spammy-issues.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/check-for-spammy-issues.yml,ubuntu-latest,0,1
github,docs,.github/workflows/close-bad-repo-sync-prs.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/close-bad-repo-sync-prs.yml,ubuntu-latest,0,1
github,docs,.github/workflows/close-on-invalid-label.yaml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/close-on-invalid-label.yaml,ubuntu-latest,0,1
github,docs,.github/workflows/codeql.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/codeql.yml,ubuntu-latest,0,1
github,docs,.github/workflows/comment-release-note-info.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/comment-release-note-info.yml,ubuntu-latest,0,1
github,docs,.github/workflows/confirm-internal-staff-work-in-docs.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/confirm-internal-staff-work-in-docs.yml,ubuntu-latest,0,1
github,docs,.github/workflows/content-lint-markdown.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/content-lint-markdown.yml,ubuntu-latest,0,1
github,docs,.github/workflows/content-linter-rules-docs.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/content-linter-rules-docs.yml,ubuntu-latest,0,1
github,docs,.github/workflows/copy-api-issue-to-internal.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/copy-api-issue-to-internal.yml,ubuntu-latest,0,1
github,docs,.github/workflows/count-translation-corruptions.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/count-translation-corruptions.yml,ubuntu-latest,0,1
github,docs,.github/workflows/create-changelog-pr.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/create-changelog-pr.yml,ubuntu-latest,0,1
github,docs,.github/workflows/delete-orphan-translation-files.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/delete-orphan-translation-files.yml,ubuntu-latest,0,1
github,docs,.github/workflows/docs-review-collect.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/docs-review-collect.yml,ubuntu-latest,0,1
github,docs,.github/workflows/dont-delete-assets.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/dont-delete-assets.yml,ubuntu-latest,0,1
github,docs,.github/workflows/dont-delete-features.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/dont-delete-features.yml,ubuntu-latest,0,1
github,docs,.github/workflows/enterprise-dates.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/enterprise-dates.yml,ubuntu-latest,0,1
github,docs,.github/workflows/enterprise-release-issue.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/enterprise-release-issue.yml,ubuntu-latest,0,1
github,docs,.github/workflows/expertise-required-label-message.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/expertise-required-label-message.yml,ubuntu-latest,0,1
github,docs,.github/workflows/feedback-prompt.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/feedback-prompt.yml,ubuntu-latest,0,1
github,docs,.github/workflows/first-responder-v2-prs-collect.yml,main,https://github.com/github/docs/blob/66e5a476fbc447f4afa0d61961741602a4cd6f4f/.github/workflows/first-responder-v2-prs-collect.yml,ubuntu-latest,0,1
