org,repo,workflow,ref,url,name,type
github,ospo-reusable-workflows,.github/workflows/release-image.yaml,main,https://github.com/github/ospo-reusable-workflows/blob/8f81b19525b174210351d8c53b2efe6a316984f8/.github/workflows/release-image.yaml,IMAGE-REGISTRY,secret
github,ospo-reusable-workflows,.github/workflows/release-image.yaml,main,https://github.com/github/ospo-reusable-workflows/blob/8f81b19525b174210351d8c53b2efe6a316984f8/.github/workflows/release-image.yaml,IMAGE-REGISTRY-USERNAME,secret
github,ospo-reusable-workflows,.github/workflows/release-image.yaml,main,https://github.com/github/ospo-reusable-workflows/blob/8f81b19525b174210351d8c53b2efe6a316984f8/.github/workflows/release-image.yaml,IMAGE-REGISTRY-PASSWORD,secret
github,ospo-reusable-workflows,.github/workflows/test-release.yaml,main,https://github.com/github/ospo-reusable-workflows/blob/8f81b19525b174210351d8c53b2efe6a316984f8/.github/workflows/test-release.yaml,DISCUSSION_REPOSITORY_ID,secret
github,ospo-reusable-workflows,.github/workflows/test-release.yaml,main,https://github.com/github/ospo-reusable-workflows/blob/8f81b19525b174210351d8c53b2efe6a316984f8/.github/workflows/test-release.yaml,DISCUSSION_CATEGORY_ID,secret
github,policy-controller,.github/workflows/scorecard_action.yml,release,https://github.com/github/policy-controller/blob/1a26bb3d57c4d40f954955623fa2f8348a3e42a7/.github/workflows/scorecard_action.yml,SCORECARD_TOKEN,secret
github,stale-repos,.github/workflows/release.yml,main,https://github.com/github/stale-repos/blob/acf2e2fc688977f81032f495343bfef1bbc500e9/.github/workflows/release.yml,RELEASE_DISCUSSION_REPOSITORY_ID,secret
github,stale-repos,.github/workflows/release.yml,main,https://github.com/github/stale-repos/blob/acf2e2fc688977f81032f495343bfef1bbc500e9/.github/workflows/release.yml,RELEASE_DISCUSSION_CATEGORY_ID,secret
github,vscode-codeql,.github/workflows/release.yml,main,https://github.com/github/vscode-codeql/blob/8d5df3bd4d3d023cc1bbca9c790edf62eb547f59/.github/workflows/release.yml,OPEN_VSX_TOKEN,secret
github,vscode-codeql,.github/workflows/release.yml,main,https://github.com/github/vscode-codeql/blob/8d5df3bd4d3d023cc1bbca9c790edf62eb547f59/.github/workflows/release.yml,APP_INSIGHTS_KEY,secret
github,vscode-codeql,.github/workflows/release.yml,main,https://github.com/github/vscode-codeql/blob/8d5df3bd4d3d023cc1bbca9c790edf62eb547f59/.github/workflows/release.yml,AZURE_CLIENT_ID,secret
github,vscode-codeql,.github/workflows/release.yml,main,https://github.com/github/vscode-codeql/blob/8d5df3bd4d3d023cc1bbca9c790edf62eb547f59/.github/workflows/release.yml,AZURE_TENANT_ID,secret
github,codeql-action,init/action.yml,v3,https://github.com/github/codeql-action/blob/49144ccc36107322759661d92550d909ddb03d9e/init/action.yml,GHCR_TOKEN,secret
github,codeql-action,init/action.yml,v3,https://github.com/github/codeql-action/blob/49144ccc36107322759661d92550d909ddb03d9e/init/action.yml,GHEHOSTNAME1_TOKEN,secret
github,codeql-action,init/action.yml,v2,https://github.com/github/codeql-action/blob/8dca8a82e2fa1a2c8908956f711300f9c4a4f4f6/init/action.yml,GHCR_TOKEN,secret
github,codeql-action,init/action.yml,v2,https://github.com/github/codeql-action/blob/8dca8a82e2fa1a2c8908956f711300f9c4a4f4f6/init/action.yml,GHEHOSTNAME1_TOKEN,secret
github,codeql-action,init/action.yml,v4,https://github.com/github/codeql-action/blob/825303e8b1cac72c418fc564ba550b32b2741b90/init/action.yml,GHCR_TOKEN,secret
github,codeql-action,init/action.yml,v4,https://github.com/github/codeql-action/blob/825303e8b1cac72c418fc564ba550b32b2741b90/init/action.yml,GHEHOSTNAME1_TOKEN,secret
github,codeql-action,init/action.yml,e296a935590eb16afc0c0108289f68c87e2a89a5,https://github.com/github/codeql-action/blob/e296a935590eb16afc0c0108289f68c87e2a89a5/init/action.yml,GHCR_TOKEN,secret
github,codeql-action,init/action.yml,e296a935590eb16afc0c0108289f68c87e2a89a5,https://github.com/github/codeql-action/blob/e296a935590eb16afc0c0108289f68c87e2a89a5/init/action.yml,GHEHOSTNAME1_TOKEN,secret
github,codeql-action,init/action.yml,v1,https://github.com/github/codeql-action/blob/2adeade71c5a811210de40b090a358ed9581536c/init/action.yml,GHCR_TOKEN,secret
github,codeql-action,init/action.yml,v1,https://github.com/github/codeql-action/blob/2adeade71c5a811210de40b090a358ed9581536c/init/action.yml,GHEHOSTNAME1_TOKEN,secret
github,codeql-action,init/action.yml,1b549b9259bda1cb5ddde3b41741a82a2d15a841,https://github.com/github/codeql-action/blob/1b549b9259bda1cb5ddde3b41741a82a2d15a841/init/action.yml,GHCR_TOKEN,secret
github,codeql-action,init/action.yml,1b549b9259bda1cb5ddde3b41741a82a2d15a841,https://github.com/github/codeql-action/blob/1b549b9259bda1cb5ddde3b41741a82a2d15a841/init/action.yml,GHEHOSTNAME1_TOKEN,secret
github,accessibility-scanner,.github/workflows/test.yml,main,https://github.com/github/accessibility-scanner/blob/bdf0e23620cf9272e22e5f9de2524401c828bc5a/.github/workflows/test.yml,TEST_USERNAME,secret
github,accessibility-scanner,.github/workflows/test.yml,main,https://github.com/github/accessibility-scanner/blob/bdf0e23620cf9272e22e5f9de2524401c828bc5a/.github/workflows/test.yml,TEST_PASSWORD,secret
